133316833,"喜欢博物馆的人一定不会错过国家博物馆，在国家博物馆里面有众多的明星，他们对于我们来说可以说是明星的明星，随便一件展品拿到地级市的博物馆可能都会成为镇馆之宝。
而我来国家博物馆，则不会去重点地看如五羊方尊这些明星的产品，我会去看一些小的柜台，这些小的柜台后面有着丰富的历史故事，而且这个小的柜台前面并不会有太多的诱人，要知道在周末的时候，国家博物馆里面可真的会是人山人海的。
如果大家想看镇馆之宝，不妨上网上查一查看一看，然后再进行重点的参观，有时候会有遗漏，那这就是自己的攻略没有做详细的原因了。
要想参观这么大的博物馆，并且把它逛完，一天的时间有时候我都感觉不够。",/Date(1679402839000+0800)/,2
203696729,北京故宫藏有大量珍贵文物，据统计总共达1862690件之多，统称有文物100万件，占中国全国文物总数的1/6。截至2005年12月31日，中国文物系统文物收藏单位馆藏一级文物的总数已达109197件，现已全部在国家文物局建档备案。,/Date(1676728049000+0800)/,1
217487102,"故宫狮不但可以避邪，还可带来祥瑞之气 ,能解除多种形煞，亦加强官威或屋主之阳气。爪子戏弄绣球的为雄狮,象征权威,爪子戏弄小狮的为雌狮,象征代代相传。故宫狮是皇家守卫门户确保皇宫安宁的瑞兽，因为狮子是兽中之王，它体态壮硕雄健、威锰无比、气势非常。统治者认为狮子不但可以避邪，还可带来祥瑞之气。",/Date(1679033894000+0800)/,0
13154642,"【趣味】提前计划！2-5月限定花花世界，共赴一场春日盛宴这家饭店可以说是当地最好的啦！！真的是好吃，没想到，这么简单的食物，这家店竟然能够做的这么好吃。，这下可成了家门口的食堂啦。以后有时间就一定要来这里好好大餐一顿。
店虽然不大，但是环境很干净，整洁。在这里吃饭，给人就是舒适的感觉。
希望店家越来越好，越做越大！",/Date(1678814623000+0800)/,0
375200,第三次去故宫，提前五天预订了周四上午的门票。正值两会开幕，过天安门安检花了半小时的时间，临故宫开门0830营业的时候进的宫，行走路线从三大殿开始，再依次是钟表馆、珍宝馆、储秀宫、坤宁宫、乾清宫、武英殿陶瓷馆、慈宁宫雕塑馆到御花园，整个过程持续三小时，完美避开了旅行团人流高峰段。故宫套票是60元，价格美丽又超值，行程虽费腿，但温故知新的过程相当美妙绝伦。,/Date(1678606731000+0800)/,0
17696233,"【趣味】这家饭店可以说是当地最好的啦！！真的是好吃，没想到，这么简单的食物，这家店竟然能够做的这么好吃。，这下可成了家门口的食堂啦。以后有时间就一定要来这里好好大餐一顿。
店虽然不大，但是环境很干净，整洁。在这里吃饭，给人就是舒适的感觉。
希望店家越来越好，越做越大！",/Date(1676920152000+0800)/,2
267285371,"中国之最，世家之最。
北京故宫是中国明清两代的皇家宫殿，旧称紫禁城，位于北京中轴线的中心。北京故宫以三大殿为中心，占地面积72万平方米，建筑面积约15万平方米，有大小宫殿七十多座，房屋九千余间。",/Date(1677249107000+0800)/,0
45113361,秀才说，王秀才，人耐心讲解风趣，耐心负责，建议大家来后可以都来找他，周围讲解人员挺多对比一下，只有他更风趣幽默！下图导游就是王秀才,/Date(1679990643000+0800)/,0
327930025,"历史和文化荟萃之地,万人敬仰的不只是有型的文物古迹,更多是精神层面的仰望。作为一名中国人,必须了解它的神圣以及背后悠远的历史飘香。",/Date(1678605579000+0800)/,0
494312897,郭导讲评很好，很详细，很清楚，人特别善良，体谅游客的累，一直站着讲解，特别辛苦。懂得特别多，有疑问她都能给予解答，很有耐心。,/Date(1678506358000+0800)/,0
