5285012,"北京什刹海冰场2开始正式营业，分为前海综合区、后海综合区和速滑区，三个区域不相通，推荐前海综合区，可拍摄到钟楼鼓楼金锭桥湖心小岛等，门票分三个入场时段，下午12:00-15:00最优，相对缓和一点不会太冷，拍照也不逆光。北京冬天限定快乐可冲。
这一景就是“老百姓的瞎溜，自攒的冰车，自造的冰鞋，什么都没有穿着塑料底的棉鞋也上去玩耍。北京的皇城文化至此已彻底平民化，让清代皇家冰嬉的贵族生活成为文物，让老百姓的溜冰成为一代人最美好的记忆”。
在冰鞋与冰面接触时发出的尖锐摩擦声中，在滑冰人驰骋冰面的身影摇曳中，在冰车缓慢拖行一家人的嬉闹中，那个大家熟悉的北京慢慢回来了。",/Date(1672386555000+0800)/,15
167502038,"北京周末去哪玩丨什刹海冰场我来了！

赶在过年去了趟什刹海玩
作为北方人冬天一定不能错过！
-
🚗交通
▪️地铁什刹海站c口出
▪️分为前海/后海两个区域 互不相通！
▪️前海直接1/2口进 可以拍到鼓楼
▪️后海可以3/4口进 可以拍到望海楼
-
🎫票价
🔹过年节假日80💰 平时60💰
🔸可以小🍊序也可以现场直接买！
-
⏱️营业时间
早晨9-12点 中午12-15点 下午15-18点
检票直接扫二维码 当天去即可
建议早晨或中午去 人会稍微少一点
车车需要抢！前海人会比后海少一些
想顺路去鼓楼的就去前海滑
虽然人多 但场地够滑！
游玩的时候一定要注意保暖！冰面温度低真的很冷🥶
手套帽子围巾能带的一定都要带上😭",/Date(1675049103000+0800)/,1
195787870,"今年除夕前夜顺便去逛了一圈
荷花市场～同和居～芙蕖亭～南门刷肉～银锭桥～烟袋斜街
荷花市场今年亮起了彩灯
赤橙黄绿青蓝紫不停变换着色彩
映得旁边的冰场都五彩缤纷起来
今年什刹海滑冰没有夜场
可惜了这绚烂多彩的夜景",/Date(1674706456000+0800)/,3
3632346,60元进场任玩，冰上自行车、划冰椅子，中间上厕所跟打个招呼就行了。,/Date(1673870276000+0800)/,3
390661933,广东的孩子来到这里玩，实在觉得太好玩了，天天都想来，天然大冰场随便滑，虽然人多也不会撞上。不仅好玩，而且风景优美，拍出来的照片也非常好看,/Date(1674627091000+0800)/,2
195787870,"2023年北京什刹海冰场开场啦！
有老冰车；单、双人冰车；冰上自行车
三个区域都是单独售票的
60元/人；周末80元/人",/Date(1672497216000+0800)/,8
195787870,白天冰场人很多，没有夜场，和钟鼓楼合个影棒棒哒,/Date(1674315663000+0800)/,5
887000,扫码入场，非常方便，我们参加了最后一天的最后场，人还挺多的，大家热情高涨，下午太阳暖暖的，一点也不冷，拍照也很出片，孩子们玩的很开心,/Date(1675912773000+0800)/,0
85473124,什刹海冰场是京城唯一在人们印象里被标记为浪漫的场所，这里是一代人梦的地方。从明清开始盛行的冰上运动，到今天已经演变成为一种时尚。,/Date(1675526209000+0800)/,0
107829258,上午早点去人稍微少点，慢慢的人也就多起来了，这个时候孩子也差不多不想玩儿了。里边的糖葫芦30（小串的40一盒）.棉花糖30，烤肠15。门口有野摊买手套的，外边的糖葫芦15.冰场里人力的所有东西均是不单独收费，二哈的电冰车100元10分钟，冰滑梯10元一次。,/Date(1675511715000+0800)/,0
1467570,平日票60不限时，可玩的设施非常多，场地也很大，后海也有冰场，玩累了可以去地安门，看看鼓楼，这里有很多好吃的，也有老字号马凯、西安饭庄，北海北门也有日昌。比朝阳公园的冰场强多了,/Date(1673165436000+0800)/,2
74939765,幸运赶上最后一天，一定要早点去！！！可以享受开阔宽敞自由的雪上滑车时间，到11点多就很多人了。最推荐自行车，相对比较轻松。,/Date(1675914602000+0800)/,0
1960344,赶在立春前最后一场去体验了什刹海滑冰，很好玩的，明年冬天有机会还想去。,/Date(1676385728000+0800)/,0
18141211,百年历史的冰场，里边藏龙卧虎，充满老北京的情趣。,/Date(1674301622000+0800)/,1
46302037,很大的冰场，门票80元，里面的冰上设施免费，挺好的。,/Date(1675511923000+0800)/,0
268271023,玩得非常开心，车车数量什么的都很多，虽然有些不太好使，但是完全不用抢。场地也很大，很适合拍照！可以一玩，真的很开心！很不错！,/Date(1676901402000+0800)/,0
304794434,"【景色】冰场真美
【趣味】滑冰真爽",/Date(1675296866000+0800)/,0
184570208,每年春节都带孩子来，不错！,/Date(1679466235000+0800)/,0
41963046,每年30天开放，老北京冬天必打卡项目，实在是太爱了，骑自行车太帅了,/Date(1675516571000+0800)/,0
56585789,南方孩子第一次滑冰🤩乐疯了！检票员和出口的工作人员态度都挺好的,/Date(1675788800000+0800)/,0
46302037,冬天去可以滑滑冰，有冰上的游乐设施，门票是80元，3个小时。,/Date(1676756127000+0800)/,0
4570274,春节期间满怀期待的去什刹海冰场，挺好玩，就说人太多,/Date(1676379333000+0800)/,0
46129286,非常不错，玩的很开心，大家要带好帽子和手套不然会冷,/Date(1675485067000+0800)/,0
372876229,早上九点多到的，人少，风景好，挺好玩的，值得！,/Date(1675399413000+0800)/,0
72752429,近日，北京什刹海冰场对外营业，吸引人们到此感受冬日冰趣。,/Date(1672998665000+0800)/,1
3661411,每年冬天什刹海的冰场是向往冰雪运动的群众好去处,/Date(1670294170000+0800)/,5
20702384,什刹海冰场已经开放了，热爱冰上运动的朋友们可以一展风采了！,/Date(1672870238000+0800)/,0
193644481,冬天的什刹海，最热闹的非冰场莫属,/Date(1673765574000+0800)/,0
65498569,北京市内最大最出名的天然冰场。,/Date(1672986426000+0800)/,0
43948073,娃此行最喜欢的项目！对南方孩子来说，真是非常新奇的体验,/Date(1675500987000+0800)/,0
474436529,挺好的 就是风有点大,/Date(1674829623000+0800)/,0
33880752,什刹海冰场在北京什刹海，是过年期间带孩子活动的好去处，可以打车到烟管斜街，或者地铁到什刹海站下车，然后走路过去。里面可以滑冰车或者骑自行车那种，可以单人滑也可以两人滑，也有给小朋友准备的电动车。冰场很大，还有一个速滑区域。,/Date(1643855203000+0800)/,7
241503926,不错不错，就是不好停车,/Date(1665891042000+0800)/,1
1726151,这个冰场就是北京孩子们的全部生活圈了，在七八十年代的时候，能够在这里野上个一天的时间，周边有卖小吃糖葫芦的，就是最美好的时光。,/Date(1642307924000+0800)/,4
303128710,一直很想去的冰场 过年期间 人真的是巨多  去的前海冰场需提前一天预约买票  当天是购买不到票的  没有想象的那么好玩 真的是挺累的  玩了一个半小时就出去了 总的来说还不错吧  虽然冬天  但白天去玩天气好的时候是真的不用穿那么多 玩一会就很热了  个人感觉手套可有可无(有太阳的情况下)最好备个眼镜  太阳照在冰面上有些刺眼  还可  没去过的值得一试,/Date(1643806108000+0800)/,2
266465352,挺快乐，下雪之后冰场不够滑，自行车不能漂移，其他都挺好,/Date(1647071128000+0800)/,0
109228181,"【趣味】车的种类很多，可以骑自行车，低矮的车适合小孩
【性价比】不限时的安排比较合适。
【景色】非常好的景色，视野开阔，场地很宽敞",/Date(1642605445000+0800)/,2
80515148,北京孩子们的冬日限定快乐，建议早点去，人真的太多啦，冰上自行车真的是靠抢的哈哈哈，冰面上温度比较低，建议穿的保暖一些，一定要带双手套，会比较暖和,/Date(1658208333000+0800)/,1
19811523,冬季必玩项目，趣味性很足，人多的犹如下饺子。设备损坏率较高，不过是***的，维修量确实难以保障。就算是预约的也得排队，现场可以购当日票，对于提前付费预约了时间的人来说有些不太友好呀。,/Date(1649231878000+0800)/,1
1112249,冰场开张啦！带上冰鞋去玩一次。,/Date(1641976761000+0800)/,10
381252305,今天玩得很开心。但是玩的过程中身份证掉了。回到家时才发现，也没去其他地方。所以尝试打了网上的什刹海冰场电话，但没有工作人员接。马上要过年了，可能大家都休息了。但还是奢望有人捡到了我的身份证，并交给了工作人员。55555555555，悲喜交加的一天。,/Date(1643552039000+0800)/,4
25253432,春节游玩必须要去的一个地方，十刹海，这里的冰很厚实，滑起来不费劲，孩子和大人可以没人单独骑一辆车，玩的非常开心🥳,/Date(1644020775000+0800)/,1
268335201,很棒啊，老北京感觉，而且什刹海冰场的冰车居然是免费的！！简直不要太棒，就是人太多了，担心会掉在冰窟窿里，哈哈哈，从冰面上可以看到周围的老城，很棒。,/Date(1656208391000+0800)/,1
252216351,对于第一次去滑冰的人来讲，感觉还不错，但是节假日一定早去，不然就太多人了。今天还遇到来冬泳的人，顺道去了趟南锣鼓巷。,/Date(1643883459000+0800)/,2
14587952,"购票后有个二维码 扫码入内 
还是蛮不错滴 虽然人很多 但器械绝对管够 平日去 地方也还算充裕
工作人员能时不时清理一下冰面就更好了 
大小同价有点坑 不到一米二的也需要买票
夜景超美",/Date(1642524459000+0800)/,5
