5285012,"世界公园位于北京市丰台区花乡大葆台，距市中心16公里，距北京西客站8公里。集开放式、露天型的演出，零距离的互动参与，异国风情的歌舞表演为特色，是国家4A级景区、北京市精品公园。2014年被北京市政府确定为北京市文化创意产业功能区之主题公园演艺区。
北京世界公园1993年开园，占地面积800亩，绿化面积达76%。由露天艺术剧场、亚太大舞台、非洲小舞台、大门区迎宾广场、泰国村大象馆以及五洲花车盛装巡游表演，六大演出板块组成，点缀世界著名建筑景观近100座。景点的建筑材料尽可能仿照原物 ，采用铜雕 、铜铸、鎏金、镀金、木雕等，保持了原作风貌。
北京世界公园借助新坐标定位，由原来的静态微缩景观为主转变为动感演艺为主，推出了以原汁原味外国民俗歌舞表演为亮点、以各国园林园艺为绿色新景观、以各国建筑景点为基础，打造一个动感的“炫彩世界-环球民俗歌舞荟萃”演出基地。
随着北京“一带一路”峰会的展开，北京世界公园推出了“丝路风情”、“丝路欢歌”（花车巡游）、“楼兰古韵”等大型历史歌舞剧。园内所有演出全部免费观看。",/Date(1674994005000+0800)/,0
429848734,北京的春天很美也很短暂，于是约上小伙伴一起来世界公园拍照，古埃及建筑群是我最喜欢的地方，拍照视频都很出片。爱拍照的小姐姐们可以感受一下哦，我是下午去的人很少。,/Date(1680569507000+0800)/,0
332598970,感受很好，适合老人小孩，小孩子在书上看到的东西在这里完成了简单的实现，疫情3年，这是一个不错的开始，生活加油💪，未来可期！,/Date(1678097924000+0800)/,0
2991166,世界公园冰雪嘉年华依据世界公园园区内各大洲情况及公园内水系情况，将【冰】和【雪】进行系统分类，依托世界公园独有的全球各地微缩景观为背景，分别打造了各超过10余项的游玩内容，将近百处微缩景观变成冰雪童话世界。,/Date(1674885067000+0800)/,2
7483398,"世界公园位于北京市丰台区花乡大葆台，距市中心16公里，距北京西客站8公里。集开放式、露天型的演出，零距离的互动参与，异国风情的歌舞表演为特色，是国家4A级景区、北京市精品公园。
北京世界公园1993年开园，占地面积800亩，绿化面积达76%。由露天艺术剧场、亚太大舞台、非洲小舞台、大门区迎宾广场、泰国村大象馆以及五洲花车盛装巡游表演，六大演出板块组成，点缀世界著名建筑景观近100座。景点的建筑材料尽可能仿照原物 ，采用铜雕 、铜铸、鎏金、镀金、木雕等，保持了原作风貌。",/Date(1670564459000+0800)/,1
34852609,北京市丰台区花乡大葆台，距市中心16公里，距北京西客站8公里。集开放式、露天型的演出，零距离的互动参与，异国风情的歌舞表演为特色,/Date(1673264972000+0800)/,9
177902568,。由露天艺术剧场、亚太大舞台、非洲小舞台、大门区迎宾广场、泰国村大象馆以及五洲花车盛装巡游表演，六大演出板块组成，点缀世界著名建筑景观近100座,/Date(1668760466000+0800)/,2
153918057,真的很nice，趁着冰雪季的活动去玩了一趟，太喜欢埃菲尔铁塔和自由女神像那块了，有的建筑设施有点旧，希望能够有修缮，值得一玩！,/Date(1673247585000+0800)/,0
359866770,去的时候可能是淡季的原因？整个园区基本没什么工作人员，景观也是年久失修的样子，上面堆满了雪，瞅着也不干净，买的通票，雪上项目孩子挺喜欢的，总体来说票价不贵！,/Date(1675163148000+0800)/,0
489346887,微缩景观，集聚世界各地有名的美景，如果没有时间外出，到这里体会一下吧。,/Date(1679789480000+0800)/,0
323742145,跟女朋友一起去，旅游的好地方。里面展现了世界著名景点的微缩景观，设计独到，不出国就可以看到各地风景，是不错的旅游景点，值得一去,/Date(1679811768000+0800)/,0
1150935,几十年的老公园了，现在出国多了，都看真的了。,/Date(1678978691000+0800)/,0
2217591,"很好，多次来了，就是门票有点贵。
门口停车也不便宜，什么时候能成市属公园，年票进就好了。里面可以玩的很多，不出国门看世界",/Date(1676948324000+0800)/,0
40121619,景色很漂亮，可以看到世界各国的建筑。,/Date(1678666941000+0800)/,0
65498569,可以看到世界各地著名建筑物的地方,/Date(1677389959000+0800)/,0
28604644,到世界公园游玩可以坐公交车到达。,/Date(1676465949000+0800)/,0
9456948,这可是北京老字号的公园了，好像有三十年时间了吧！过年的时候里面布置的过节气氛很浓，人也好多，好多人都是来拍照的,/Date(1676284298000+0800)/,0
370269302,设施很老旧，真的不建议再去了。,/Date(1675152631000+0800)/,0
256946433,当天去，园内人不多，各国的微缩景观，看着不错。正赶上快万圣节🎃，园内浓浓的万圣节气息，还是很有氛围感的。正好下了点小雨，很舒服的天气。就是停车有点贵，简易尽量绿色出行吧。,/Date(1677332850000+0800)/,0
