,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,30278773.0,水镇已经来了好几次了，春夏秋冬四季都会有不同的景色，这次来还赶上有庙会，重温小时候的记忆，吃喝玩乐全都有，活动的互动也很好,/Date(1674982138000+0800)/,1,4.286,0,0,0,1,0,1,1,0,0
1,31514189.0,冬天的古北古镇这里的古镇没有了水，只有冻的冰和白白的白雪，冬天这里虽然没有了夏天的喧嚣和流水，小桥，但是这里的古色古香的气氛，却让你觉得这个古北水镇的冬天也是非常有意思的。,/Date(1676204979000+0800)/,1,-6.481,0,0,0,0,0,0,0,0,0
2,13448196.0,一年四季各有特色：春有花 夏有水 秋色美  冬有魅 尤其冬季，平添了冰上乐趣，富有年味儿，京郊游的首选。景区开发成熟，管理规范，不必担心上当，推荐自由行。,/Date(1675735220000+0800)/,0,4.286,1,0,0,0,0,0,0,0,0
3,7228156.0,解放年轻人，可以几家约去一起，建议住在景区内酒店，累了可以休息，老人和孩子在外面玩也不会丢，年轻人解放三五好友约酒局，遛娃和带老人休闲去处，现在园区内有很多班车也是很方便，婴儿车不太适用，因为路面不是很平还有坡度,/Date(1677986295000+0800)/,0,-8.341,0,0,0,0,0,0,0,0,0
4,540249.0,"周末带着家人自驾到北京密云郊区的古北水镇渡过一个周末，天气预报周六中午会有降雪，早上10点多出发，12点到达古北水镇的时候变成了鹅毛大雪，好在已经顺利抵达，也没有对行程造成什么影响。
在雪中的水镇中随便一拍都是美景 ，而且更幸运的是大雪下到17点多就停了，没有影响到晚上观看水镇的无人机表演和泡室外温泉。
最后跟大家分享一些本次出游拍到的照片，希望幸运能一直跟在我们大家身边。",/Date(1677739689000+0800)/,0,-4.931,0,0,0,1,0,0,0,0,0
5,195787870.0,"古北水镇，2010年新建，门票140元/人
位置：北京市密云区古北口镇司马台村
因位于古北口附近又有江南水乡乌镇风格而得名。
度假区分为“六区三谷”，分别为老营区、民国街区、水街风情区、卧龙堡民俗文化区、汤河古寨区、民宿餐饮区与后川禅谷、伊甸谷、云峰翠谷。",/Date(1675576680000+0800)/,5,-7.968,0,0,0,0,1,0,0,0,0
6,237735659.0,一个暑假去了两次，带娃玩不错～老人孩子都喜欢。威廉房间大，卫生间特别大，干湿分离，还有阳台，服务人员很热情。如果住在景区里，停车场有免费电瓶车送到景区，水镇里也可以乘坐免费电瓶车，还可以托运行李。总之，古北水镇服务很到位。,/Date(1674986603000+0800)/,1,4.285,2,0,0,0,0,0,1,0,1
7,305968091.0,正好赶上难得一见的水镇雪景，很漂亮，游客也不多。在去的路上到携程上随时买个票就能进了，很方便。中间付款时候还选错了方式，退单重新买了一次也能及时完成，不影响游览。👍🏻,/Date(1677208865000+0800)/,0,3.803,0,0,0,0,0,0,0,0,0
8,40338948.0,位于密云东北方向，距离市中心约100㎞，停车场很大，但是高峰期依然很挤。景区亭台楼阁错落有序，古色古香。空气清新，郊外旅游的优良目的地之一。景区有时会有些特色主题活动，建议这类还是要多些，否则同质化过于严重。景区餐饮，良莠不齐，建议审慎考虑。,/Date(1678621237000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
9,5285012.0,"古北水镇，位于北京市密云区古北口镇司马台村，因位于古北口附近又有江南水乡乌镇风格而得名。总面积9平方千米，于2010年新建打造。
古北水镇度假区整体规划为“六区三谷”，分别为老营区、民国街区、水街风情区、卧龙堡民俗文化区、汤河古寨区、民宿餐饮区与后川禅谷、伊甸谷、云峰翠谷。古北水镇是集观光游览、休闲度假、商务会展、创意文化等旅游业态为一体，服务与设施一流、参与性和体验性极高的综合性特色休闲国际旅游度假区。",/Date(1672735962000+0800)/,0,4.286,1,0,0,0,0,0,0,0,1
10,36206539.0,古北水镇，位于北京市密云区古北口镇司马台村，很多年以后再次游览古北水镇，因为疫情，这里非常冷清，人很少，反倒能好好游览，好好拍照了，只不过很多店门都是关的，很少看到服务人员，有些可以体验的也不能体验了。不过拍照还是很美的，尤其夜景值得一看。,/Date(1670847909000+0800)/,2,4.012,1,0,0,1,0,0,0,0,0
11,522185.0,景色很美，空气很好，门票有些贵，值得去打卡拍照，建议下午去，晚上看看孔明灯和无人机的表演，非常不错，附近住一晚第二天去怀柔吃鱼,/Date(1675040879000+0800)/,0,4.262,0,0,0,1,1,0,0,0,0
12,118782602.0,周六日的古北水镇看起来好像比平日里人多，很适合想去周边散心的小伙伴来这里玩耍，喜欢看夜景的小伙伴记得要晚上去，夜色很迷人。,/Date(1678117552000+0800)/,0,4.264,0,0,1,1,0,0,1,0,0
13,330319271.0,密云旅游必去打卡地，没有之一！小镇一年四季都有很美，春夏秋冬不一样的美！所以无论何时去游玩都推荐。小镇的晚上更是美不胜收！灯光秀、无人机表演更是让人心潮澎湃，为之震撼。当一天的游览结束后，可以到镇上的酒吧小酌一杯，借以微醺的舒适再到户外温泉泡上一泡，更是让人极致地放松与享受，真是有种不枉此行的小确幸！,/Date(1676375552000+0800)/,4,4.286,0,0,0,0,0,0,2,0,0
14,84351228.0,"。古北⽔镇位于北京市密云县古北⼝镇，背靠中国最美、最险的司马台长城，坐拥鸳鸯湖⽔库，是北京郊区罕见的⼭⽔城相结合的⾃然古村落。
历史悠久的青⽯巷，错落有致的民房，古⽼的客栈，青灰的砖⽡，勾勒出了它的古典美。古北⽔镇三⾯环⼭，地处要塞，是⾃古以来兵家必争之地，所以明清两代皇帝都派重兵把守。",/Date(1666007082000+0800)/,4,4.286,0,0,0,0,0,0,0,0,0
15,53044550.0,古北水镇，位于北京市密云区古北口镇司马台村，因位于古北口附近又有江南水乡乌镇风格而得名。总面积9平方千米，于2010年新建打造。古北水镇度假区整体规划为“六区三谷”，分别为老营区、民国街区、水街风情区、卧龙堡民俗文化区、汤河古寨区、民宿餐饮区与后川禅谷、伊甸谷、云峰翠谷。古北水镇是集观光游览、休闲度假、商务会展、创意文化等旅游业态为一体，服务与设施一流、参与性和体验性极高的综合性特色休闲国际旅游度假区。,/Date(1662281986000+0800)/,4,4.286,1,0,0,0,0,0,0,0,1
16,74440364.0,一票到底还是挺方便的，下午进去景区一边逛一边吃还能欣赏表演挺不错，但是也有长城不建议，坐了一圈缆车看了看山下傍晚夜景就没啥意思，一个小时下山😂😂😂,/Date(1675843281000+0800)/,0,4.261,0,0,0,1,0,0,0,0,0
17,2991166.0,2023年元宵节前，古北水镇庙会带来了惊喜不断，集吃喝玩乐于一体，同时承载北京传统民俗文化的长城庙会，也将会在小镇的日月岛广场精彩上线。八旗美食、巡游演绎、花式祈福 、非遗手作 等项目将惊喜上线，带您品地道京味年。,/Date(1674798221000+0800)/,1,4.286,0,0,0,0,0,2,1,0,1
18,410773170.0,"凡是带着古字号的游览区，应该有一定文化底蕴！不管什么院团，要排出能卖票又能达到艺术标准的戏才是好戏。
地方戏剧和民族戏剧发展的终极目的就是当地人喜欢，本民族喜欢，在当地有生存的土壤，能在民众中生存发展。这才是最重要的。",/Date(1672623454000+0800)/,1,4.286,0,0,0,0,0,0,0,0,0
19,117394380.0,古北水镇位于北京市密云区古北口镇司马台村，古北水镇度假区规划为六区三谷，分别为老营区、民国街区、水街风情区、卧龙堡民俗文化区、汤河古寨区、民宿餐饮区、与后川禅谷、伊甸谷、云峰翠谷。还有一节长城可以去爬，下来还有两个温泉池可以泡泡脚很舒服的，是一个很不错的地方。,/Date(1679657474000+0800)/,0,-0.272,0,0,0,0,0,0,0,0,0
20,1719209.0,一年四季都可以考虑打卡的古镇，号称北方小乌镇，环水而立，古香古色，灰色建筑房子，商业街小店铺，琳琅满目，石板路很舒适，走起来不会觉得累，再看看周围的小店铺，点个咖啡奶茶，停靠休息，很是惬意，拍照打卡好去处，夏天和冬天同样景色宜人,/Date(1678722340000+0800)/,0,4.285,0,0,0,1,0,0,0,0,1
21,261839066.0,不错不错不错👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👋🏼👋🏼👋🏼👋🏼👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,/Date(1676599852000+0800)/,0,4.204,0,0,0,0,0,0,0,0,0
