,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,22120093.0,恭王府及花园，国家5A级旅游景区，位于前海西沿、什刹海南岸，是清代规模最大的一座王府，曾先后作为和珅、庆王永璘的宅邸。清咸丰元年（1851年）恭亲王奕訢成为宅子的主人，恭王府的名称也因此得来。[3]恭王府及花园历经了清王朝由鼎盛而至衰亡的历史进程，故有“一座恭王府，半部清代史”的说法。,/Date(1680275969000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
1,18722604.0,"&quot;一座恭王府，半部清代史&quot;
这是中国世界遗产之父侯仁之对目前我国保存最完整的清代王府﹣﹣恭王府的评价～相对完好保存下来的一块宝地～必打卡的地方：
银安殿﹣﹣恭王府正殿
葆光室﹣﹣小巧会客厅夹壁内抄出和坤两万六千两黄金的地方
锡晋斋﹣﹣和坤&quot;僭侈逾制&quot;的著名的金丝楠木殿，低调奢华绝无仅有
以及恭王府&quot;三绝&quot;：西洋门（仿圆明园大水法）、福字碑（康熙御笔天下第一福）、大戏楼（室内戏台）
和&quot;一宝&quot;：和坤的财宝库，从后面看窗花都不相同，是区别保存不同宝物房间的标志。
地址：西城区前海西街17号
门票:&quot;恭王府博物馆&quot;．提前在网上购票预约，成人票40／学生、老人、军人票20
开放时间:8:00-17:00，周一闭馆!
16:00停止售票，16:10停止入园
交通：地铁6号线北海北站 B 口出站步行约
500多米
我们选择滴滴打车。",/Date(1678960406000+0800)/,0,4.284,0,0,0,0,1,0,0,0,0
2,208782322.0,很喜欢这种古建筑的小风格，简单大方，而且很有质感，了解它的历史才知道它坚持了这么久，古人的智慧真的是让我钦佩，这个亭子里的水两个方向看是两个字，一个水，一个寿，里边的小竹子，听起来心情都好多了，不由得感慨古人真的是会享受啊，很不错，这次旅游感觉很开心,/Date(1678496303000+0800)/,0,4.286,0,0,0,0,0,0,0,0,1
3,154691673.0,"年初八过去的，人流比较大，不过提前在携程上订了门票，刷身份证，就可以进入景区，挺方便的。

门口处，有人工讲解和自主讲解器出售，人工1～5人，200元，电子讲解30元。如果稍稍对和珅有了解，建议电子讲解，就可以。挂在脖子上，每走一处，自动播放。游览时间大概2～3小时，基本都可以看完。",/Date(1675135159000+0800)/,0,4.286,0,4,0,0,1,0,0,0,0
4,483596530.0,转了四圈才把和珅家搞清楚！中路四进门为礼仪之用，西路为葆光室和锡晋斋，为和珅住所和客厅，东路为多福轩和乐道堂，为和珅之子住所和客厅，由后罩楼包围。后面为榆林道包围的后花园。,/Date(1677913674000+0800)/,1,-8.146,0,0,0,0,0,0,0,0,0
5,330746857.0,值得游玩非常好讲解也清晰非常方便自助式服务清晰明朗,/Date(1680301259000+0800)/,0,4.284,1,1,0,0,0,0,1,0,0
6,496065722.0,个人感觉比故宫好，带着老人转一转挺好的，最好在门口找个人工讲解，会有意义能看懂很多，景区的纪念品也挺好的，价格合适，可以留个纪念。,/Date(1678964273000+0800)/,0,4.286,0,1,0,0,1,0,0,0,0
7,231661258.0,特别好，讲得很全面，带孩子出来一定要租用一个讲解器，直接到门口刷卡就能进入，因为去得有点晚，游览完毕景区就关门了，人比较多，跟团旅游的比较多，距离护国寺小吃街特别近，还有梅兰芳故居，南锣鼓巷就别去了，除了人多没个啥。,/Date(1680218405000+0800)/,0,3.906,0,1,1,0,0,1,0,0,0
8,2767647.0,恭王府太漂亮了，值得再来一次，庆幸在那个动荡的年代没有被毁掉，这是我们中华民族的瑰宝。恭王府不远就是著名的什刹海了，这次时间有点赶，希望下次能有机会再来北京,/Date(1675153652000+0800)/,0,4.281,0,0,0,0,0,0,0,0,0
9,2053546.0,今天游人不是特别多，天气也不错，在携程上订了票，很快入园，几乎没有排队。很顺利的参观游览。找到了最著名的百宝楼， 其实就是瞻霁楼的背面墙壁，的确是不容易被发现，隐藏的很是巧妙！,/Date(1677753932000+0800)/,1,4.244,0,0,1,0,0,0,0,0,0
