,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,195269588.0,风景一流，有水的地方就有灵气，语言已无法表达，见图。唯一不满意的就是景区服务，因粗心将物品落在景区，当天给景区打电话嘱咐他们一大早去看一下（告知了具体位置），拾到快递到付给我们，但遗憾的是第二天连打两个电话都说没人捡到，物品并不值钱，让人觉得景区压根儿就没去找。,/Date(1680521243000+0800)/,0,-9.998,1,0,0,1,0,0,0,0,0
1,65892963.0,"不到长城非好汉，不一样的爬长城体验——黄花城水长城🌸

🚗交通：选择的是慕巴士包车，之前去慕田峪长城也是选择他们家。早上8点在东四十条出发，不堵车的话一个半小时到达，对于游客来说真的太方便了

☺️体验：慕巴士的导游张导一路给我们讲解了黄花城长城的历史，真的太有趣了。黄花城水长城真的太美了，长城+湖水+桃花交相辉映，还有露营基地和游玩设施，再过几个月树木茂盛会更美，强烈推荐大家来～

📍游玩路线：东门-搭乘游船到半岛-步行二段至三段-磁滑道下山-黑龙潭-半岛-环湖栈道-东门

💰费用：往返车费80-门票50-船票25-磁滑道单程70，慕巴士跟景区有合作，票价都比现场买便宜，省下一点钱下山买泡面吃了哈哈哈",/Date(1680504974000+0800)/,0,4.286,0,2,0,0,0,0,1,0,0
2,2225275.0,黄花城水长城真的是绝了！坦率地讲，这是我在北京最爱的一个景点，没有之一！首先是宠物友好，遇到很多带毛孩子的，其次工作人员态度特别好，热情真诚很有亲和力，另外，不同于八达岭和慕田峪的是，这里更适合亲子游玩，不会太疲惫，慢节奏享受当下，绝对让你不虚此行！,/Date(1680426241000+0800)/,0,4.286,2,0,0,0,0,0,1,0,0
3,32846954.0,还蛮好玩的地方，好多条路线可以选择，可以爬长城也可以走栈道还可以坐船，春光明媚春游踏青好去处，再过一两周桃花应该就全开了吧~可以带宠物进，好多遛狗的人,/Date(1679231678000+0800)/,0,4.285,0,0,0,0,0,0,1,0,0
4,8043859.0,整体很棒！水长城有露营⛺️地儿，环境很好，缆车🚡也比较有意思。小孩儿玩得超级开心～国庆节去水长城真的很舒适啊，山清水秀好风光,/Date(1674972520000+0800)/,0,4.286,0,0,0,1,0,0,1,1,0
5,176075.0,在秋天来古北水镇走走看看，红叶真的很多，傍晚远处金色的司马台真是好看，晚上可是真的冷啊，冷的没有地方躲，晚上需要多穿点。,/Date(1677118193000+0800)/,0,3.424,0,0,0,1,0,0,0,0,0
6,816386.0,景区优美，这两年开发的很好，配套越来越完善。停车场充足，进入景区的道路强烈建议规划一下，从村里穿过，有好多民宿，还有在施工的，虽然说方便了游客，但是道路本来就不宽，建造的房屋又不断往中间挤压，造成交通不便，节假日严重拥堵，两三个小时出不去进不来。既然想开发，需要单独建一条景区公路，这样才能缓解,/Date(1674869176000+0800)/,0,4.265,0,0,0,0,0,0,0,0,0
7,110675524.0,很棒的一次旅行！宠物友好！步行，坐船过去都不错！滑轨也很好！很快到达烽火台！很开心！推荐大家都去看看！景美，卫生，干净！,/Date(1674580496000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
8,502214059.0,景色很美，适合周六日单日出行，也不会很累，北京旅游集散中心的客车可以直达景区，在东直门或者芍药居上车,/Date(1679814716000+0800)/,0,4.236,0,0,0,1,0,0,0,0,0
9,345708591.0,水长城风景区离市区开车要1个小时多，那时候还比较冷啊，花儿都还没开呢，人也比较少，景色很迷人。,/Date(1680148257000+0800)/,0,2.674,0,0,0,2,0,0,0,0,0
10,429825808.0,今天天气很不错，北京集散中心的车能直达往返60.门票只要50.很划算，以后去慕田峪也可以定这个,/Date(1679814541000+0800)/,0,4.268,0,0,0,0,1,0,0,0,0
11,816926.0,很喜欢的一次经历，主要是在非休息日出游，人少。更能感受到水长城之美。相比较而言，如果不是有老人和孩子，小火车和快艇可以不选择。徒步可能更能体验深度之美！水上的玻璃桥一定要去，人少的时候很震撼！,/Date(1672966786000+0800)/,1,4.266,0,0,0,0,0,0,0,0,0
12,490543593.0,山美水美长城美，北京旅游集散中心有直达车到水长城，服务很好，我们非常满意，点赞啦！,/Date(1679119715000+0800)/,0,4.285,1,0,0,0,0,0,0,0,0
13,898709.0,很好的景色，适逢春节假期与后疫情消费释放，双重压力下导致酒店多方面接待能力略显不足，但是酒店工作人员的及时介入与高效处置，弥补了此中不足。其中“快乐天使”张*作为酒店管家一直及时提供温馨服务，面对问题积极主动解决，为其高度的责任心点赞！为其春节假期的工作评效点赞！,/Date(1674871184000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
14,19336983.0,"景色很美，游玩儿的项目很丰富，孩子学会成语 蓝天白云 青山绿水 鸟语花香。

有的台阶比较陡，老人孩子要根据自身体力量力而行。",/Date(1675182117000+0800)/,0,4.286,0,0,0,1,0,0,1,0,1
15,171473977.0,"超级出片
组团打卡好地方
要挑好的时间和好的天气哦
推荐推荐",/Date(1679293265000+0800)/,1,3.392,0,0,0,0,0,0,0,0,0
16,354927398.0,3.26黄花城水长城一日游，整体感觉奈斯❤️乘车：北京旅游集散中心。,/Date(1679814605000+0800)/,0,4.139,0,0,0,0,0,0,0,0,0
