,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,5285012.0,"南锣鼓巷是一条胡同，位于北京中轴线东侧的交道口地区，北起鼓楼东大街，南至地安门东大街，宽8米，全长787米，于元大都同期建成。是北京最古老的街区之一，已有740多年的历史。也位列规划中的25片旧城保护区之中。因其地势中间高、南北低，如一驼背人，故名罗锅巷。到了清朝，乾隆十五年（1750年）绘制的《京城全图》改称南锣鼓巷。
它是北京最古老的街区之一，是我国完整保存着元代胡同院落肌理、规模最大、品级最高、资源最丰富的棋盘式传统民居区，也是最富有老北京风情的街巷。周边胡同里各种形制的府邸、宅院多姿多彩，厚重深邃。南锣鼓巷及周边区域曾是元大都的市中心，明清时期则更是一处大富大贵之地，这里的街街巷巷挤满了达官显贵，王府豪庭数不胜数，直到清王朝覆灭后，南锣鼓巷的繁华也跟着慢慢落幕。南锣鼓巷南北走向，东西各有8条胡同整齐排列着，呈“鱼骨状”，延续自古以来的“棋盘式”格局，整个街区犹如一条大蜈蚣，所以又称蜈蚣街。据说以前在南锣鼓巷的最北处有两眼古井，恰好就成了这条蜈蚣的两只眼睛。这种整体肌理的胡同、四合院形态，正是元大都棋盘式城市建筑格局的具象体现。",/Date(1675688280000+0800)/,2,4.286,0,0,0,0,0,0,0,0,1
1,195787870.0,"南锣鼓巷与板厂胡同相交
板厂胡同位于地安门东大街北侧，呈东西走向，
东起交道口南大街，西止南锣鼓巷，
南有二支巷通炒豆胡同，北邻东棉花胡同。全长457米，宽6米。
明代属昭回坊，清代属镶黄旗驻地，
乾隆时称 “板肠胡同”，宣统时始称“板厂胡同”。
1965年改称 “交道口南八条”，
“文革” 中一度称为“大跃进路二条”，
1979年复称“板厂胡同”。
27号院为区级文物保护单位，
30、32和34号院是清末蒙古科尔沁亲王僧格林沁府邸的一部分。",/Date(1676349521000+0800)/,2,4.256,0,0,0,0,0,0,0,0,0
2,5241193.0,南锣鼓巷好热闹的商业气息，坐8号线可以直达。,/Date(1677723741000+0800)/,0,4.259,0,0,0,0,0,0,0,0,0
3,261839066.0,不错不错不错👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👋🏼👏🏻👏🏻👏🏻👏🏻,/Date(1677251150000+0800)/,0,4.204,0,0,0,0,0,0,0,0,0
4,410773170.0,不错的去处，文化氛围很好。建议有时间去看看！《千里江山图》是王唯一传世作品，今藏故宫博物院。据史料记载，徽宗政和三年（1113）四月，王用半年时间终绘成名垂千古之鸿篇杰作《千里江山图》卷，时年仅十八岁，此外再没有关于他的记述。画用整绢一匹，画山峰起伏、江河浩淼之景，渔村野市间于其中，并描绘了众多的人物活动。用传统青绿法，用笔极为精细，在兰绿色调中寻求变化，为千古青绿之杰作。,/Date(1670622058000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
5,53627898.0,每个城市都有一个商业化改造的老巷子，北京也不例外，就是南锣鼓巷，交通便利，地铁可达，基本就是一些网红店铺，年轻人打卡比较多，要想看传统的老北京胡同，还是要往边上多走走才能找到,/Date(1675264709000+0800)/,0,4.262,0,0,0,0,0,0,0,0,0
6,183825367.0,就是附着文化、复古、时尚气息，一条有组织，有纪律的商业街，主打还是各种小吃美食，来的年轻人居多，各种所谓的网红产品，总体还可以吧。,/Date(1680156615000+0800)/,0,4.286,0,0,0,0,0,2,0,0,0
7,97997031.0,北京保存比较完好的胡同和老巷子。这里交通非常方便，有地铁直达，公交车四通八达，人气爆棚。南锣鼓巷文化元素明显，商业做得不错，旅游商品琳琅满目，值得前往。,/Date(1680770186000+0800)/,0,4.285,0,0,0,0,0,0,0,0,0
8,97997031.0,北京南锣鼓巷交通非常方便，有地铁直达，还有多条公交线路。这个景点人气爆棚，每天前来参观的游客络绎不绝，小巷有许多胡同，颇具老北京特色。非常值得一去。,/Date(1680357129000+0800)/,0,4.28,0,0,0,0,0,0,0,0,0
9,212285577.0,南锣鼓巷是北京最古老的街区之一，是我国完整保存着元代胡同院落肌理、规模最大、品级最高、资源最丰富的棋盘式传统民居区，也是最富有老北京风情的街巷。,/Date(1676565236000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
10,46253046.0,对外地人来说很稀奇的一条胡同，代表着老北京的文化和历史，现在重新修缮了看起来都很好，虽然还保持着小胡同的狭窄和局促，但不像想象的那么破旧。,/Date(1677556503000+0800)/,0,4.12,0,0,0,0,0,0,0,0,0
11,116875731.0,"【景色】北京南锣鼓巷是能够看到过去老北京人的生活方式，是来北京旅游的时候，必去的地方。
【趣味】非常值得游览观光。
【性价比】性价比超高。",/Date(1676873219000+0800)/,0,4.286,0,0,0,1,0,0,1,0,0
12,33989291.0,南锣鼓巷是北京最古老的街区之一 是唯一完整保存着元代胡同院落肌理 规模最大 品级最高 资源最丰富的棋盘式传统民居区 也是最赋有老北京风情的街巷,/Date(1676859316000+0800)/,0,4.285,0,0,0,0,0,0,0,0,0
13,84051621.0,南锣鼓巷景色不错，达贝子府是不错的打卡之地，古色古香的建筑随处可见，是不错的休闲的地方，趣味性很强，性价比很高，有时间一定要去看看,/Date(1679033694000+0800)/,0,4.286,0,0,0,1,0,0,1,0,1
14,38372901.0,地理位置优越，人气十足，风景美如画，很喜欢这里游览的感觉，心情愉悦舒服放心满意，是朋友一起游览的最佳选择，以后有机会再去这里,/Date(1675089034000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
15,21875180.0,"今天我们跟着上期的步伐一路向北，大概6公里的路程，去逛逛北京胡同文化创意特色街——南锣鼓巷。世界各地的朋友徜徉在南锣鼓巷，大多是被其浓郁的文化氛围和创意特色所吸引，但问起名字来源，可能多数人还解释不出来。
 
据说南锣鼓巷原名“罗锅巷”，有人说是这里住着一位有名气的罗锅老人，于是老百姓就将这条街巷叫做“罗锅巷”；还有人考证，因这里地势中间高、南北低，像一个驼背人，因此得名“罗锅巷”。后来人们觉得这名字不太雅就改成了“锣鼓巷”，乾隆年间改为“南锣鼓巷”，与之对应的北面胡同称为“北锣鼓巷”。",/Date(1678288985000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
16,66392403.0,南锣鼓巷是北京最古老的街区之一，已有七百多年历史。这里曾是元大都的市中心，是明清时期的“贵族区”，居住过许多达官显贵、声名赫赫之人，甚至在短暂的民国时期，这里的每一条胡同几乎也都住过一些知名人士，其中有文学家、艺术家，也有政治家，堪称人文荟萃,/Date(1677689168000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
17,31483388.0,北京一处逛街的地方，原来是一条老胡同，现在胡同两边都已经改装成了卖东西和吃饭的地方了，随便逛逛吧。,/Date(1677856752000+0800)/,1,-7.577,0,0,0,0,0,1,0,0,0
