,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,1522925.0,中国。 北京   国家大剧院，非常的漂亮，壮观！这里的建筑，气势恢宏，国家大剧院上演的精彩节目，表现出来的都是很不错的感觉真的是非常的好看！,/Date(1679404818000+0800)/,0,4.286,0,0,0,1,0,0,0,0,1
1,46567140.0,第一次深入的了解大剧院，还能听听新春钢琴曲与长笛的合奏，很享受。感觉很好，很高雅，第一次去歌剧院，以前都是梦，这是是梦游。,/Date(1674792729000+0800)/,0,4.271,0,0,0,0,0,0,0,0,0
2,28191303.0,非常雄伟，非常漂亮。可惜没买票进不了演播厅。在演播厅里看，肯定更漂亮，更雄伟。非常雄伟，非常漂亮。可惜没买票进不了演播厅。在演播厅里看，肯定更漂亮，更雄伟。,/Date(1674916408000+0800)/,0,-7.163,0,0,0,0,0,0,0,0,0
3,2991166.0,国家大剧院北京地标性建筑，同时也是国内表演艺术最高殿堂，典雅的音乐厅，高贵的中国红色装点的戏曲剧场和金碧辉煌的歌剧院，这里还有世界上最先进的舞台，还有很多意想不到的惊喜，吸引着众多的演出团体和游人。骄傲的国家大剧院。,/Date(1677412983000+0800)/,1,4.286,0,0,0,0,0,0,0,0,1
4,111470434.0,中国国家大剧院是北京十六景之一的地标性建筑，位于北京市中心天安门广场西，人民大会堂西侧，由主体建筑及南北两侧的水下长廊、地下停车场、人工湖、绿地组成。无论是外观还是内部都是精心设计打造的。,/Date(1675339791000+0800)/,0,4.286,0,0,0,0,0,0,0,0,2
5,210101916.0,"真的特别震撼，充满了艺术气息
虽然我不太懂，但是看着就很带劲",/Date(1677823225000+0800)/,0,4.275,0,0,0,0,0,0,0,0,0
6,1389331.0,地儿大、人不多，每层都有微缩舞台展示比较有意思，小朋友们很喜欢。纪念品店里面东西很多，小朋友要想空手出来不太容易。😊值得去参观,/Date(1662969124000+0800)/,1,4.284,0,0,1,0,0,0,0,0,0
7,66143051.0,光影交错的建筑，非常漂亮大气，艺术氛围很浓。里面有咖啡蛋糕，累了可以暂作休息。很遗憾时间的关系没有看一场剧，下次有机会一定选一场看。,/Date(1673925870000+0800)/,2,4.285,0,0,0,0,0,0,0,0,1
8,204232602.0,非常好，超震撼，无法用语言表达，来北京，一定必打卡的地方，最美的国家大剧院，下次有朋友来北京一定选国家大剧院，超牛，超赞,/Date(1671876691000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
9,2991166.0,国家大剧院有时间的话一定去看看，可以说每一块地砖都是一个故事融入了全国各地的精品特色产品，每一处设计都是一出特殊的技能表现，每一个演出厅都是精彩体现。听听看看买点小纪念品，一定开心满意。,/Date(1671964070000+0800)/,2,4.286,0,0,0,0,0,0,0,0,0
10,79128355.0,"🌟亮点特色：
国家大剧院是国内最高的音乐殿堂，每年都有无数国内外知名的歌舞演出在进行。对于外地游客，如果不想看表演其实也是可以来大剧院的。因为这里在非表演时间就像一间博物馆，前卫时尚的建筑装修、艺术主题画展、表演留下的服饰都有专门的展厅。认真逛下半天也能拍出不少美照[Tiptop]",/Date(1666532440000+0800)/,1,4.286,0,0,0,0,0,0,0,0,1
11,95339337.0,中国国家大剧院由法国建筑师保罗·安德鲁主持设计，国家大剧院外观呈半椭球形，东西方向长轴长度为212.20米，南北方向短轴长度为143.64米，建筑物高度为46.285米，占地11.89万平方米，总建筑面积约16.5万平方米，其中主体建筑10.5万平方米，地下附属设施6万平方米，总造价30.67亿元。设有歌剧院、音乐厅、戏剧场以及艺术展厅、餐厅、音像商店等配套设施,/Date(1666364775000+0800)/,1,4.286,0,0,0,0,0,1,0,0,6
12,111470434.0,国家大剧院坐落于北京天安门广场西侧，建筑恢宏壮观，灯光绚烂，成为北京一景。,/Date(1676370512000+0800)/,0,4.284,0,0,0,0,0,0,0,0,1
13,179353426.0,值得推荐，很有特色。富有艺术性。,/Date(1676376759000+0800)/,0,3.946,0,0,0,0,0,0,0,0,0
14,77399021.0,离天安门很近，走进国家大剧院，当然值得。30左右门票，不定期有各种艺术展，会有很多小惊喜和意外。虽然是演出剧院，希望也有参观指引。,/Date(1676250183000+0800)/,0,4.286,0,0,0,0,1,0,0,0,0
15,12681317.0,太漂亮了，第一次和艺术有了这么近距离的碰撞。不管是建筑，还是氛围，都令人心旷神怡。展区分配合理，展品多，而有序。令游客乐不思蜀。,/Date(1676616534000+0800)/,0,4.282,0,0,0,0,0,0,0,0,1
16,156354022.0,环境非常好，第一次来此参观，在里面慢慢走，慢慢游，很享受里面的优美的环境，有机会一定要来看场音乐会，享受一下现场感觉！,/Date(1680067330000+0800)/,0,4.285,0,0,0,2,0,0,0,0,0
17,11438733.0,值得一去，进到剧场，隔着玻璃窗向外望去，剧场周围的水面波光粼粼，心情瞬间平静。,/Date(1679196321000+0800)/,0,4.252,0,0,0,0,0,0,0,0,0
18,1150935.0,漂亮的蛋，艺术的圣殿，文化中心地标。,/Date(1677585443000+0800)/,0,4.113,0,0,0,0,0,0,0,0,0
19,465750.0,终于将再一次光顾了。尤其是夜景很怡人,/Date(1675846567000+0800)/,0,4.202,0,0,0,1,0,0,0,0,0
20,65498569.0,天安门广场附近，人民大会堂西侧。,/Date(1679043173000+0800)/,0,4.044,0,0,0,0,0,0,0,0,0
21,276849413.0,好，棒，非常喜欢，这里非常不错。,/Date(1677940815000+0800)/,0,4.249,0,0,0,0,0,0,0,0,0
22,413230047.0,来的时候，好几个馆不开，讲解只有上午，下午两场，挺失望。但是整体建筑很漂亮，空间很大。听了大厅的音乐，舞影展览，一楼的瓷器，木雕，戏服,/Date(1680325896000+0800)/,0,4.283,0,1,0,0,0,0,0,0,2
23,76157855.0,夜景很漂亮，外观设计独特，白天阳光可以照进大剧院，形成一种独特的美。,/Date(1674809920000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
24,64002077.0,高雅艺术，要先关注公众号,/Date(1674915661000+0800)/,0,4.078,0,0,0,0,0,0,0,0,0
25,475660861.0,外观和内景都超级赞。,/Date(1680070601000+0800)/,0,4.063,0,0,0,0,0,0,0,0,0
26,475284286.0,规模宏伟，值得去看看,/Date(1675154286000+0800)/,0,0.822,0,0,0,0,0,0,0,0,0
27,465750.0,很远，看完很晚会赶不上地铁。但是很值得,/Date(1675265306000+0800)/,1,4.184,0,0,0,0,0,0,0,0,0
28,332208905.0,拍照很出片，建筑很有艺术感，国家审美就是不一样👍🏻,/Date(1676727706000+0800)/,0,3.992,0,0,0,0,0,0,0,0,1
29,186480352.0,国家大剧院外观非常雄伟，美丽，这次去里面参观一下，别有一番味道，网红电梯特别好玩，小朋友反复做很喜欢。适合遛娃的好去处，推荐,/Date(1667345549000+0800)/,0,4.285,0,0,0,0,0,0,1,0,0
30,200764730.0,因为离家很近所以我经常去。喜欢它的建筑风格。游走在大剧院里领略建筑摄影艺术的风采。,/Date(1664322603000+0800)/,0,4.286,0,0,0,0,0,0,0,0,2
