,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,34390112.0,"-天安门广场1
见过凌晨四点天安门的样子吗？

心里想着

能再靠近一些、再近一些

便以百米冲刺的速度

奔向天安门广场

有网友说

这是激情、是希望

这爱的速度是满满的爱国情怀",/Date(1668181669000+0800)/,8,4.286,0,0,0,0,0,0,0,0,0
1,111470434.0,天安门坐落在中华人民共和国首都北京市的中心、故宫的南端，与天安门广场以及人民英雄纪念碑、毛主席纪念堂、人民大会堂、中国国家博物馆隔长安街相望，占地面积4800平方米，以杰出的建筑艺术和特殊的政治地位为世人所瞩目。是北京旅游打卡地之一。,/Date(1674798245000+0800)/,1,4.286,0,0,0,0,0,0,0,0,1
2,2156086.0,喜欢它的亮灯时刻，正赶上降旗……,/Date(1670312682000+0800)/,4,3.172,0,0,0,0,0,0,0,0,0
3,34514098.0,值得去，不过安检非常严格，单纯就是一个城楼，因为是国家有重大活动而知名，城楼侧面山墙导游说贴的是真金。站在城楼上才发现人比想象中的多，对面就是广场，右边就是大会堂,/Date(1678867364000+0800)/,1,4.083,0,1,0,0,0,0,0,0,0
4,13188945.0,天安门（旧称：承天门）位于中国北京市中心，故宫的南端，属于首批全国重点文物保护单位之一，中国国家象征之一。天安门正中门洞上方悬挂着毛泽东画像，两边分别是“中华人民共和国万岁”和“世界人民大团结万岁”的大幅标语。以前还可以上去，现在好像不可以了。,/Date(1673624850000+0800)/,5,4.282,0,0,0,0,0,0,0,0,0
5,2991166.0,天安门城楼----天安门是明清两代北京皇城的正门，设计者为明代御用建筑匠师蒯祥，天安门城楼位于北京市皇城中轴线上，过去只有皇帝才可以由此出入。,/Date(1671167250000+0800)/,4,4.242,0,0,0,0,0,0,0,0,1
6,176152748.0,第一次看到天安门城搂，非常的激动，很神圣,/Date(1676987596000+0800)/,3,4.163,0,0,0,0,0,0,0,0,0
7,269875812.0,很震撼，感受到祖国的强大，非常值得去！！,/Date(1676956979000+0800)/,2,4.26,0,0,0,0,0,0,0,0,0
8,3146912.0,"天安门城楼是北京一处特别的景点。
在国庆时，会安排进行观礼。",/Date(1676995083000+0800)/,1,-3.366,0,0,0,0,0,0,0,0,0
9,175077283.0,壮观的城楼，中国人的骄傲！！！,/Date(1675001212000+0800)/,2,4.185,0,0,0,0,0,0,0,0,0
