,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,1150935.0,两会会堂，建国初期的建筑奇迹，基建狂魔初现端倪！,/Date(1678281558000+0800)/,0,4.24,0,0,0,0,0,0,0,0,1
1,28604644.0,去人民大会堂有多条线路公交车和地铁到。,/Date(1678448239000+0800)/,0,3.88,0,0,0,0,0,0,0,0,0
2,5148025.0,北京人民大会堂在天安门的旁边，雄伟壮观,/Date(1675838909000+0800)/,0,3.18,0,0,0,0,0,0,0,0,0
3,4207023.0,值得一去，确实壮观大气！强烈推荐！,/Date(1674479117000+0800)/,0,4.265,0,0,0,0,0,0,0,0,0
4,4207023.0,十分值得一去，强烈推荐！庄严肃穆！,/Date(1673715781000+0800)/,0,-0.497,0,0,0,0,0,0,0,0,0
5,196837749.0,人民大会堂位于北京市中心天安门广场西侧，西长安街南侧。人民大会堂是中国全国人民代表大会开会的地方，是全国人民代表大会和全国人大常委会的办公场所。是党、国家和各人民团体举行政治活动的重要场所，也是中国国家领导人和人民群众举行政治、外交、文化活动的场所。,/Date(1662554180000+0800)/,8,4.286,0,0,0,0,0,0,0,0,0
6,56833139.0,非常值得去的一个地方，下次再来。,/Date(1669214427000+0800)/,1,0.461,0,0,0,0,0,0,0,0,0
7,370520824.0,去人民大会堂有多条线路公交车可以到。,/Date(1668784098000+0800)/,0,3.247,0,0,0,0,0,0,0,0,0
8,79254620.0,我愿给到五星🌟，因为布景非常用心，太太太棒了！特别感谢工作员，昨天非常耐心地给予专业的指导，默默点个赞👍,/Date(1667875412000+0800)/,0,4.285,0,0,0,0,0,0,0,0,0
9,2225275.0,人民大会堂是全国人民代表大会和全国人大常委办公的场所，很多慕名而来的游客只能在门口拍拍照，这是神圣而心驰神往的地方。今天很荣幸受朋友之邀进来参观，内部从吊灯到摆设、以及地毯和各个细节都特别讲究，大厅主色调是金色和中国红，墙上悬挂很多珍贵的名画，还陈列一台全世界最大的钢琴，两个小时参观下来心潮澎湃，无比自豪！,/Date(1496917140000+0800)/,60,4.286,0,0,0,0,0,0,0,0,0
10,253234.0,"乘坐地铁1号线到天安门西站下车后步行过去，人民大会堂位于天安门广场西侧，我们所知道的是全国人民代表大会的开会场所，非常著名，人民币100元的背面就是这里。
大会堂的参观门票30元，购票进入人民大会堂内部后，就可以参观部分开放的各个厅堂，金色大厅和万人大礼堂……，万人大礼堂的红五星和众多亮灯组成的璀璨天顶特别吸引我们，可是参观时是拍不到红五星的，有点可惜，人民大会堂里面还挂着好多名画，比如江山如此多娇，比如范增的画，有机会去北京，一定要去看看哦！",/Date(1493120956000+0800)/,63,4.286,0,0,0,0,1,0,0,0,0
11,67225423.0,总感觉里面很神秘，想亲眼看看领导人开会的地方，终于如愿了，里面装修的很气派很豪华，万人会场不是一般的大，各种地方展厅也是非常漂亮，只是大部分展厅没有开放很遗憾，票价30元现场购买的，希望携程可以合作低价门票，值得一看。,/Date(1473982608000+0800)/,9,4.262,0,0,0,0,1,0,0,0,0
