,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,217487102.0,元大德十年（1306年），北京国子监始建，初称为北平郡学，截止2017年已有711年的历史，是元、明、清三代的国家最高学府及教育行政管理机构。,/Date(1674871487000+0800)/,0,4.233,1,0,0,0,0,0,0,0,0
1,85473124.0,国子监（Imperial College），位于北京市东城区国子监街（明、清时称成贤街）15号，与孔庙相邻，始建于元至元二十四年（1287年）。明朝时期行使双京制，在南京和北京分别都设有国子监，北京国子监又称为“北监”或“北雍”。,/Date(1680190822000+0800)/,0,0.52,0,0,0,0,0,0,0,0,0
2,34541317.0,"当时还是夏天 特别闷热的一个时间 下了半天雨 下午雨停了 天气意外凉爽 我穿着拖拉板出来溜溜食
那时候叶子是真绿 没有太阳 下雨也不闷 知了也不怎么叫 国子监街上大家都平和 拍拍照 摆摆pose 行人也好 住户也罢 都很自洽
当时博物馆也还开着 要预约 下次一定要去看看",/Date(1666792934000+0800)/,1,-2.578,0,0,0,0,0,0,0,0,0
3,1726151.0,红黄绿色非常好看，一直引领着我们的道路。,/Date(1678978068000+0800)/,0,1.337,0,0,0,1,0,0,0,0,0
4,225728483.0,清幽美好的神圣之地，风水好，环境好，很值得跑步散步,/Date(1677831032000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
5,65498569.0,中国明清时期的国家教育最高学府,/Date(1679898670000+0800)/,0,4.199,0,0,0,0,0,0,0,0,0
6,45856505.0,师傅讲解的非常好 太棒了 来这里一定要听讲解 不然自己就是看看 听了讲解才能知道里面的历史,/Date(1675217379000+0800)/,0,4.285,0,3,0,0,0,0,0,0,0
7,2156086.0,过了十五，这里还是挤挤挨挨……,/Date(1675928067000+0800)/,2,-8.495,0,0,0,0,0,0,0,0,0
8,184095064.0,导游特别认真，专业，手动点赞👍,/Date(1675748823000+0800)/,0,2.359,0,1,0,0,0,0,0,0,0
9,63297056.0,不错，黄老师知识渊博，认真负责,/Date(1676863499000+0800)/,0,4.185,0,0,0,0,0,0,0,0,0
10,262175518.0,郭老师讲得很详细，国子监又非常好玩，值得来！郭老师讲解非常细致，态度也非常nice，学到了好多知识，特别是带孩子来非常棒！绝对值得！！！,/Date(1664784071000+0800)/,0,4.286,1,1,0,0,0,0,1,0,0
11,109639963.0,特别好，让我和孩子了解了孔子以及国子监的由来和相关历史！推荐,/Date(1661656551000+0800)/,0,4.07,0,0,0,0,0,0,0,0,0
