,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,1879740.0,孩子最喜欢玩水了。院内游乐项目非常多。水也非常干净。带孩子玩最合适了唯一缺点原来漂流不花钱现在还收钱非常不合理。价钱非常不合理。玩一圈要30元,/Date(1679198005000+0800)/,0,-3.134,0,0,0,0,0,0,3,0,1
1,10721462.0,夏天和朋友带孩子们[调皮]去的，整体感觉不错，孩子们很喜欢，大人们也有得玩，滑梯种类很多，饿了头卖吃的喝的的，还算齐全吧，明年还回去[呲牙],/Date(1674590656000+0800)/,0,4.286,0,0,0,0,0,1,1,0,0
2,4205576.0,魔方魔方，夏天的魔力圣汇。还是挺好玩的，适合朋友小聚，家人一起，同事团建也可以。就是太晒了，要做好充分准备，图上厚厚的防晒霜,/Date(1677418398000+0800)/,0,4.285,0,0,0,0,0,0,1,0,0
3,61672945.0,夏天过来玩很不错 好多项目比较刺激,/Date(1678952474000+0800)/,0,4.019,0,0,0,0,0,0,1,0,1
4,310906785.0,挺好的，就是洗澡的不太干净,/Date(1664349498000+0800)/,0,-3.53,0,0,0,0,0,0,0,0,0
5,63792883.0,买了快速通道，但每个项目只让使用一次，和之前的不限次数相比感觉性价比不高。洗澡最开始没有热水，但后来就连凉水也没有了，希望在这些方面能有所提高。,/Date(1673760881000+0800)/,0,0.92,0,0,0,0,0,0,0,0,1
6,30649972.0,好玩，经常来玩，每年来一次，注意防晒，不过排队不长的话有凉棚,/Date(1672918841000+0800)/,0,-2.682,0,0,1,0,0,0,2,0,0
7,6223196.0,还可以吧，总归还算大,/Date(1679219854000+0800)/,0,-6.685,0,0,0,0,0,0,0,0,0
8,294214878.0,天气转凉月底闭园，没有夜场，价格却没降，当天很多设施维护关闭，性价比不是很高,/Date(1663484085000+0800)/,0,3.566,0,0,0,0,1,0,0,0,1
9,51805837.0,除了排队时间长点，体验还是不错的,/Date(1661997018000+0800)/,0,0.878,0,0,1,0,0,0,0,0,0
10,34551767.0,我和女儿永远难忘的一个美好夏天,/Date(1662146954000+0800)/,0,3.869,0,0,0,0,0,0,0,1,0
11,86190849.0,千万不要穿好拖鞋去 真被偷啊,/Date(1665218511000+0800)/,0,-9.189,0,0,0,0,0,0,0,0,0
12,411372182.0,里面非常适合孩子游玩，冲浪的效果非常好，但是里面有很多限制，比如一米三一下孩子不能玩，70斤一下孩子不能玩，明明是给孩子买了票的，但是有些项目玩不了也只能认，存包区比较方便，但是价格比较贵，玩了半天时间，花了将近一百的存包费，洗浴区比较脏,/Date(1660917794000+0800)/,1,-9.449,0,0,0,0,1,0,5,0,1
13,208492495.0,设施陈旧，吃饭太贵了，一根烤肠就要10元，,/Date(1661400877000+0800)/,0,-9.2,0,0,0,0,0,1,0,0,1
14,410472849.0,项目不错，优速通用的很爽大概三四个小时就能全玩完，适合带小朋友去体验，额外收费项目不多，餐厅价格稍贵。就是水上项目很多不让穿鞋光脚走很远，脚有点疼，建议在换衣室门口买好那种不用脱的鞋,/Date(1660743801000+0800)/,1,-0.657,0,0,0,0,1,1,1,0,3
15,,这里是目前全球规模最大、游乐设施最先进、设备数量最多的顶级水上主题公园。惊险的龙卷风滑道、刺激的尖峰极速滑道、亚洲最大的黑暗漩涡等项目使这里形成最富有激情、最充满动感的巨型水上狂欢乐园，值得一游！,/Date(1498710115000+0800)/,54,4.286,0,0,0,1,0,0,0,0,3
16,208478151.0,挺好玩的，适合带大点儿的孩子玩，主要项目都是要求140以上的，尽量早点儿去，先玩刺激的大项目，一般下午人特别多，都玩得差不多了就可以去玩漂流或造浪池，漂流150元要单收费的，里面吃的价格还能接受，矿泉水6元，汉堡20元，大肉串20一串，还可以接受。,/Date(1658591491000+0800)/,1,-9.429,0,0,0,0,1,0,5,0,2
17,60086365.0,"肯定又一堆人说池子里那个酸超标[微笑]

今年因为众所周知的原因，水魔方的开业时间比往年晚了两个多月，本来以为复工无望了，没想到还真抓到了夏天的尾巴，赶紧来！

推荐项目：
·疯狂海啸。不用多说了吧，最近骑海豚的多火[偷笑]不过北京馆还是保守，舞台上搞气氛的只有女学生装，没有👙
·大喇叭。我个人最喜欢的水世界项目，激爽通透，恐慌感稍纵即逝，更多的是被水流不断冲击的刺激，超级带劲。不过每船有游客限制，一个人前往就要跟别人拼船坐，游客又少，爬上去还得等拼船的人，略尴尬。
·梦境漂流河。唯一不刺激的项目，躺下就随波逐流吧，在沿途灯影映射下，水波荡漾、旖旎、缱绻~
·欢乐时光。脑袋顶上一大桶水倒灌而下，众生结尾落汤鸡且乐此不疲，就是找刺激。
·冲浪。冲浪西施比去年更白了，看着是顺溜多了，回头我另外发视频哈，想看的留言吧[阴险]

环境设施：
这家乐园开的年头挺长了，夏天水世界，冬天冰雪世界，有秋冬两季维护设备，所以游乐设施挺新的，但是整体的环境有些年久失修了。

交通：
没有地铁通这里，公交线路也不多，建议的士或自驾。

tips：
如果要柜子交50元，可以电子支付，给一个手牌。柜子使用费30元，剩余20元可以买食品或买快速通道什么的，如果没有柜子以外的消费，退手牌的时候，这20元可以原路退还。",/Date(1597627048000+0800)/,9,4.286,0,0,0,2,0,0,0,0,6
18,3738807.0,夏季消暑娱乐的好去处，适合带着小朋友和家人一起来玩。游乐项目多，孩子特别喜欢。旁边还有京荟广场，停车方便，玩水后可以就餐闲逛。,/Date(1660050155000+0800)/,0,4.26,0,0,0,0,0,0,3,0,1
19,187644095.0,好玩的，大人小孩喜欢玩水的，一定喜欢，就是结束洗澡的水是冷水不太好，希望可以改善一下,/Date(1659364550000+0800)/,0,-4.5,0,0,0,0,0,0,2,1,0
20,328752574.0,带着娃起去北京欢乐水魔方避暑玩水。宝贝最喜欢的就是惊险刺激的海啸冲浪，带着泳圈在造浪池里开心的玩耍。还有各种各样的水滑梯和水上游乐项目也可以快乐的戏水。饿了园区还有各种小吃快歺，吃喝玩乐一条龙服务棒棒的！,/Date(1657886676000+0800)/,0,4.286,1,0,0,0,0,2,3,0,1
21,113952793.0,周末去的，不到十点到，排队入场很久，很多票贩子买票，好像便宜点，加钱还可以先进园，没人管，如果带孩子人很多，就加吧，孩子少受罪挨晒。停车费和园内买东西都很贵，自己带吃的可以，但如果占不到阴凉处的椅子，就不知道把带的吃的放在哪里。进去可以先换泳装，看换下东西多少再租柜子，30元一个还可以，可以在手牌里充钱里面买东西用，就可以连手机都不带。泳圈在家充好气，这里什么都收费，大部分地方都很晒，一定要防晒。水质还行，里面有一些树叶或小虫，因为周边有草地和树，这个不可避免了，孩子玩水的地方挺多，看孩子了所以基本没玩大人项目，排队人多，窍门是在造浪时去玩人偏少，造浪一结束到处排队，上午去时造浪人稍稍少些，下午真是一池子人啊！第一二张照片就是上下午的区别。洗澡水小了点，但也没其他人说的那么小，喷头太多了，换几个看看，我信了评论里说太小都没带洗浴用品，吃亏了没洗成。总体来说还不错，孩子喜欢不肯走,/Date(1628333689000+0800)/,4,-9.999,0,0,4,0,0,0,3,0,1
22,266872441.0,黑暗漩涡排队排了一个小时四十分钟  终于上去了才知道 只有两个橡皮圈 那么多人排队等着 知道节日人多的很就不能多放几个么  故意的吧！ 而且每个项目不是全天开放的  所以一天就完了两个项目 剩下时间都在排队  尖峰时刻存放手机的柜子也是醉了  没存上 还被扣了钱  整体感觉差评  没有下次了🤬🤬🤬,/Date(1623624074000+0800)/,28,-10.0,0,0,4,0,0,0,0,0,2
23,190122557.0,挺好的，作为北京更大的玩水地方，喜欢。,/Date(1660394989000+0800)/,0,3.146,0,0,0,0,0,0,1,0,0
24,189451000.0,第二次去了，排队不用很久，整体还是很值得玩的，增加了一些新项目，园内小吃很多，基本不用自带什么，轻松出游，下次还会继续3刷，赞总体超赞，,/Date(1624531287000+0800)/,9,4.285,0,0,1,0,0,1,1,0,1
25,388742750.0,刺激  带着媳妇去挺好。,/Date(1655642285000+0800)/,4,-0.443,0,0,0,0,0,0,0,0,0
26,3250702.0,去的时候这个地方里面只有烧烤，餐厅没有开业，但景区不让外卖送到门口（景区大门和验票处距离远），无法理解！遇到很多人定了外卖无法拿到！,/Date(1674989620000+0800)/,0,-0.154,0,0,0,0,0,1,0,0,0
27,104346584.0,好期待这个夏天的到来，想和你去夜市啤酒烧烤、吃冰淇淋、喝柠檬味的汽水。然后牵手压马路，在路边没人的地方接吻，我已经开始期待夏天了，更期待夏天的你,/Date(1619925413000+0800)/,7,-3.14,0,0,0,0,0,1,0,0,0
28,162306175.0,洗澡的地方还是有点简陋，也不提供存衣物的柜子，需要自己租，柜子的租赁区和洗澡区感觉脏脏的，二百多一张的门票有点不值。以后应该不会再来了，一些酒店的戏水乐园环境设施都比这里好。别的还好，特别晒，要自己准备防晒衣和拖鞋。,/Date(1660191016000+0800)/,1,-10.0,0,0,0,0,1,0,0,0,0
29,372878434.0,天气还不错，环境不错夏天出行，做好防晒工作，有点特别晒，晒得皮都快掉了，出行提前做好规划，带上玩水的必须品，以免再去购买,/Date(1659387765000+0800)/,0,4.039,0,0,0,1,0,0,1,0,0
30,216713752.0,这地方真的挺好玩的！就是硬件设施差了点，居然要租更衣柜，没啥印象别的地方的更衣柜是要花钱的。不过整体感觉还是不错的，尤其那个造浪池，超级嗨，有人带着可热闹了，像是开派对！那个冲浪体验也挺好玩的，我都不知道自己怎么被拍回岸上的！太快了！超高的滑梯居然不敢玩儿了，。大喇叭没排上，下次再体验吧！据说是里边最刺激的项目。好期待。,/Date(1628483242000+0800)/,2,-9.954,0,0,0,0,0,0,3,0,2
31,6232908.0,每年夏天都会去的一个地方，孩子和大人玩的都很开心，可以戏水，漂流，冲浪等，非常的适合家庭亲子出游。,/Date(1628172527000+0800)/,3,4.195,0,0,0,0,0,0,1,0,0
32,37037481.0,据说周末排队是平时的四倍，我们平时去的，人还行。不是每个项目都10点开，先把时间表看一下，我们把能玩的敢玩的都玩了。一定要穿长袖泳衣，最好戴个袜套那种东西，光脚容易扎到。,/Date(1633950760000+0800)/,3,2.19,0,0,1,0,0,0,3,0,1
33,107437195.0,棒棒哒，很棒的一次出行，我和闺女俩人（9岁半）玩的很嗨，只可惜大型的项目孩子要140厘米70斤以上，太好了，闺女60斤太轻了不能玩 我实在不敢玩！建议最好穿长袖泳衣，今天不是大晴天涂了很多防晒还是黑了很多！,/Date(1626007593000+0800)/,1,-9.998,0,0,0,0,0,0,3,0,1
34,3495550.0,孩子玩得开心，只不过暑期排队的人太多，里面还有少许额外收费项目，吃的很贵，手机防水袋40一个,/Date(1660012194000+0800)/,0,-2.837,0,0,2,0,0,0,1,0,1
35,22969771.0,同上一条评论，有待改进，设备需要全都开放，水质需要治理，同时最好能控制每天入园人数，提高体验，否则人太多了，感知不好。！,/Date(1627227718000+0800)/,4,-8.697,0,0,1,0,0,0,0,0,1
36,65937650.0,每年夏季都会带孩子来玩玩，疫情特殊时期，人还是比较多的，游乐项目丰富，满意,/Date(1660634846000+0800)/,0,4.123,0,0,0,0,0,0,2,0,1
37,12329988.0,夏天去玩太爽了！娱乐设施比较全。但是比起环球影城有点老了。性价比还是高的。,/Date(1660560051000+0800)/,0,4.214,0,0,0,0,0,0,2,0,1
38,29554351.0,好，每年都会去，不要赶人多的时期，要么排队要很久。,/Date(1659713135000+0800)/,1,0.605,0,0,2,0,0,0,0,0,0
39,157744569.0,比较一般，大人可玩的项目不多，适合亲子玩。提一下造浪池，每次造浪池都有一大堆人的眼镜，物品掉在水里，说明问题还是很严重。虽然旁边也有横幅提醒，但是工作人员全程没有提醒，大家没玩过的 也不清楚这个浪这么大，所以建议工作日人员还是强调一下严重性，不然每场都特别多人的眼镜丢失。,/Date(1658117927000+0800)/,1,-9.315,1,0,0,0,0,0,3,0,1
40,6417190.0,谁去谁上当，里面每个项目排队至少一小时起，项目总共也没有几个，真是游戏两分钟排队两小时，我们进去十分钟就出来了,/Date(1672551394000+0800)/,1,-9.81,0,0,2,0,0,0,0,0,2
41,96124011.0,第一次去，孩子玩的不亦乐乎！！,/Date(1657545146000+0800)/,1,2.885,0,0,0,0,0,0,1,0,0
42,484813.0,特别好玩的水上公园，大人孩子都有各自适合的项目，有的看上去很刺激，但玩起来都还好。最好玩的是造浪池和海底穿梭，大喇叭是特色项目，但感觉小喇叭更刺激。,/Date(1630244215000+0800)/,1,4.285,0,0,0,1,0,0,3,0,2
43,16744576.0,"园区面积不大，项目比较多的，有4-5个不开，白天太晒，晚场足够玩，造浪还挺有意思的，其他一般。应该不会再去了。
出园时，门口卖季票180一张，差评！
蚊子多，差评！
游泳圈充气收费，差评！
洗澡没热水，超级差评！",/Date(1657452114000+0800)/,0,-10.0,0,0,0,0,0,0,1,0,1
44,622056.0,门口保安有些不通情理,/Date(1625148164000+0800)/,7,-8.331,0,0,0,0,0,0,0,0,0
45,178655550.0,优点，服务态度很好，里面设施很干净。安全措施很好。缺点，里面的东西小贵，洗澡的地方很大但是水特别小几乎没有。总结，值得去还是不错的选择,/Date(1628229899000+0800)/,1,4.241,2,0,0,0,0,0,0,0,1
46,208478151.0,挺好玩的，就是玩回来第二天早上手和胳膊上找长了很多小红包，检查说是疱疹。,/Date(1659193679000+0800)/,2,0.687,0,0,0,0,0,0,2,0,0
47,287851971.0,游戏项目多多，各式各样的水上项目，玩的不亦乐乎，激流勇进太刺激了哈哈哈，有点受不了啊，还好天气不错，湿了也不怕，还有好多项目没玩上呢,/Date(1644416696000+0800)/,1,3.52,0,0,0,0,0,0,2,0,3
