,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,203696729.0,北京故宫藏有大量珍贵文物，据统计总共达1862690件之多，统称有文物100万件，占中国全国文物总数的1/6。截至2005年12月31日，中国文物系统文物收藏单位馆藏一级文物的总数已达109197件，现已全部在国家文物局建档备案。,/Date(1676728049000+0800)/,1,4.286,0,0,0,0,0,0,0,0,0
1,217487102.0,"故宫狮不但可以避邪，还可带来祥瑞之气 ,能解除多种形煞，亦加强官威或屋主之阳气。爪子戏弄绣球的为雄狮,象征权威,爪子戏弄小狮的为雌狮,象征代代相传。故宫狮是皇家守卫门户确保皇宫安宁的瑞兽，因为狮子是兽中之王，它体态壮硕雄健、威锰无比、气势非常。统治者认为狮子不但可以避邪，还可带来祥瑞之气。",/Date(1679033894000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
2,13154642.0,"【趣味】提前计划！2-5月限定花花世界，共赴一场春日盛宴这家饭店可以说是当地最好的啦！！真的是好吃，没想到，这么简单的食物，这家店竟然能够做的这么好吃。，这下可成了家门口的食堂啦。以后有时间就一定要来这里好好大餐一顿。
店虽然不大，但是环境很干净，整洁。在这里吃饭，给人就是舒适的感觉。
希望店家越来越好，越做越大！",/Date(1678814623000+0800)/,0,3.87,0,0,0,1,0,4,1,0,0
3,375200.0,第三次去故宫，提前五天预订了周四上午的门票。正值两会开幕，过天安门安检花了半小时的时间，临故宫开门0830营业的时候进的宫，行走路线从三大殿开始，再依次是钟表馆、珍宝馆、储秀宫、坤宁宫、乾清宫、武英殿陶瓷馆、慈宁宫雕塑馆到御花园，整个过程持续三小时，完美避开了旅行团人流高峰段。故宫套票是60元，价格美丽又超值，行程虽费腿，但温故知新的过程相当美妙绝伦。,/Date(1678606731000+0800)/,0,4.286,0,0,0,0,2,0,0,0,0
4,17696233.0,"【趣味】这家饭店可以说是当地最好的啦！！真的是好吃，没想到，这么简单的食物，这家店竟然能够做的这么好吃。，这下可成了家门口的食堂啦。以后有时间就一定要来这里好好大餐一顿。
店虽然不大，但是环境很干净，整洁。在这里吃饭，给人就是舒适的感觉。
希望店家越来越好，越做越大！",/Date(1676920152000+0800)/,2,2.927,0,0,0,1,0,4,1,0,0
5,267285371.0,"中国之最，世家之最。
北京故宫是中国明清两代的皇家宫殿，旧称紫禁城，位于北京中轴线的中心。北京故宫以三大殿为中心，占地面积72万平方米，建筑面积约15万平方米，有大小宫殿七十多座，房屋九千余间。",/Date(1677249107000+0800)/,0,4.281,0,0,0,0,0,0,0,0,1
6,45113361.0,秀才说，王秀才，人耐心讲解风趣，耐心负责，建议大家来后可以都来找他，周围讲解人员挺多对比一下，只有他更风趣幽默！下图导游就是王秀才,/Date(1679990643000+0800)/,0,4.285,0,3,0,0,0,0,0,0,0
7,327930025.0,"历史和文化荟萃之地,万人敬仰的不只是有型的文物古迹,更多是精神层面的仰望。作为一名中国人,必须了解它的神圣以及背后悠远的历史飘香。",/Date(1678605579000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
8,494312897.0,郭导讲评很好，很详细，很清楚，人特别善良，体谅游客的累，一直站着讲解，特别辛苦。懂得特别多，有疑问她都能给予解答，很有耐心。,/Date(1678506358000+0800)/,0,4.285,0,1,0,0,0,0,0,0,0
9,296143772.0,故宫博物院既是明清故宫（紫禁城）建筑群与宫廷史迹的保护管理机构，也是以明清皇室旧藏文物为基础的中国古代文化艺术品的收藏、研究和展示机构。故宫博物院院藏文物体系完备、涵盖古今、品质精良、品类丰富。现有藏品总量已达一百八十余万件（套），以明清宫廷文物类藏品、古建类藏品、图书类藏品为主。藏品总分二十五种大类别，其中一级藏品八千余件（套），堪称艺术的宝库。今天我们就一起看看故宫博物院中的十大镇馆之宝吧！,/Date(1678270228000+0800)/,0,4.286,1,0,0,0,0,0,0,0,1
10,5221590.0,导游是一个窗口，一个好导游，能让游客发现景点之美。一个有魅力的导游，更可能为一个景点做出不可估量的贡献。从他充满激情的声音中，我们眼中走过的不是一片片断裂的历史片断，而是一幅完整的宫廷生活图景。感谢您秀才说的董导！,/Date(1677989694000+0800)/,2,4.286,0,3,0,0,0,0,0,0,0
11,21703648.0,"疫情三年孩子们一只没机会出去走走
这次放开的第一个寒假他们选择了北京
北京是历史文化名胜古迹的城市那就一定需要讲解
赵老师的讲解非常棒，我一路都是跟着孩子们笑容不断地听着，他的讲解我家三年级六年级的孩子都很容易的理解，表达的方式也很幽默风趣，语言+手势表达讲解让我一点都没觉得三个小时的讲解乏味无聊
带孩子的朋友们我很推荐这位赵老师",/Date(1676172342000+0800)/,2,4.286,0,5,0,0,0,0,0,0,0
12,263462406.0,体验很棒，服务很好，性价比高，总体超赞，导游，是我在旅行中最爱跟着的人，爱听他们说说在电脑上查不到的东西，听听他们说一说，吐词清晰，出口成章，一路行来，听郭导的解说，尤如听着一首优美的诗，一首抒情的曲，很满意！,/Date(1675915220000+0800)/,2,4.286,1,2,0,0,0,0,0,0,0
13,116835459.0,"北京故宫是中国明清两代的皇家宫殿，旧称紫禁城，位于北京中轴线的中心。北京故宫以三大殿为中心，占地面积约72万平方米，建筑面积约15万平方米，有大小宫殿七十多座，房屋九千余间。
北京故宫于明成祖永乐四年（1406年）开始建设，以南京故宫为蓝本营建，到永乐十八年（1420年）建成，成为明清两朝二十四位皇帝的皇宫。民国十四年国庆节（1925年10月10日）故宫博物院正式成立开幕。北京故宫南北长961米，东西宽753米，四面围有高10米的城墙，城外有宽52米的护城河。紫禁城有四座城门，南面为午门，北面为神武门，东面为东华门，西面为西华门。城墙的四角，各有一座风姿绰约的角楼，民间有九梁十八柱七十二条脊之说，形容其结构的复杂。[1]
北京故宫内的建筑分为外朝和内廷两部分。外朝的中心为太和殿、中和殿、保和殿，统称三大殿，是国家举行大典礼的地方。三大殿左右两翼辅以文华殿、武英殿两组建筑。内廷的中心是乾清宫、交泰殿、坤宁宫，统称后三宫，是皇帝和皇后居住的正宫。其后为御花园。后三宫两侧排列着东、西六宫，是后妃们居住休息的地方。东六宫东侧是天穹宝殿等佛堂建筑，西六宫西侧是中正殿等佛堂建筑。外朝、内廷之外还有外东路、外西路两部分建筑。[1]
北京故宫是世界上现存规模最大、保存最为完整的木质结构古建筑群之一，是国家AAAAA级旅游景区，[2][3]1961年被列为第一批全国重点文物保护单位；[4]1987年被列为世界文化遗产。",/Date(1670764030000+0800)/,12,4.286,0,0,0,0,0,0,0,0,7
14,36822883.0,秀才说的王导，带我们浏览了故宫的各个地方，了解了各个景点的历史记录及奇闻趣事，讲述了相关人物的有趣故事，生动的呈现了历史画像，讲述过程生动有趣，感谢王导的辛苦,/Date(1680319833000+0800)/,0,4.286,0,0,0,0,0,0,2,0,0
15,457351085.0,天气晴朗，阳光明媚，和朋友参观了午门，栾老师带我们参观了太和殿，名堂，慈禧住的地方等一系列北京的景点，感觉十分不错，感受颇深，增长了见识，体会了当时的时代和制度。,/Date(1672208101000+0800)/,4,4.286,0,0,0,0,0,0,0,0,0
16,8370931.0,"跟着秀才逛故宫——王秀才

能够做到旁征博引的讲解员需要很多知识的储备量。要不是对清宫史和明史有很深刻的了解，是没办法在带队的过程中流畅输出各种故宫冷知识。
如果是自己去看，没有做大量攻略，真的没办法走出一条完美的路线，也没有办法去了解这些朱墙背后的故事和文物的知识。
真的很感谢王秀才为我这次故宫之行带来了一个完美的体验。",/Date(1680321833000+0800)/,0,4.286,0,1,0,0,0,0,0,0,0
17,27787497.0,故宫很壮观 王秀才服务非常棒 讲解仔细专业 很棒。故宫很壮观 王秀才服务非常棒 讲解仔细专业 很棒。故宫很壮观 王秀才服务非常棒 讲解仔细专业 很棒。故宫很壮观 王秀才服务非常棒 讲解仔细专业 很棒。故宫很壮观 王秀才服务非常棒 讲解仔细专业 很棒。,/Date(1679643605000+0800)/,0,4.286,5,5,0,0,0,0,0,0,0
18,256724561.0,"真的是非常非常好的一次体验！
全程4个多小时，讲解内容非常丰富而且互动性很高，在对话和参观过程中就能感受到讲解员对历史浓厚的兴趣和热爱。负责接待我们的讲解员是肖苏云女士，讲解的内容非常详细生动，而且对故宫很熟悉，会指导我们一些合景的动作来帮忙拍照，并且会给出我们很多务实的建议，是非常好的一次体验，大胆表白肖讲解，友友们入股不亏！！！",/Date(1679201682000+0800)/,0,4.286,0,5,0,0,0,0,0,0,0
19,108544928.0,"物超所值，值得每一个小伙伴去故宫博物院看看
进入大门，迎面铺来一股正气之风，非常震撼。
由于还是疫情管控中，参观的人不多，正好可以到处走走看看，不用拥挤排队，参观了一个下午，让我觉得陌生又熟悉。故宫博物院值得再去",/Date(1679187871000+0800)/,0,4.285,0,0,2,0,0,0,0,0,0
20,233717823.0,来到北京有一件事一定要做的，那就是看各种各样的展览，故宫博物馆，还有国家博物馆都是大家追捧的地方，而我这次来到的这次的展览，既有故宫博物馆的产品，也有国家博物馆的产品，听说这一次是两个展馆同时进行的第1次合作，还真的不容易。,/Date(1678980089000+0800)/,0,4.286,0,0,0,0,0,0,0,0,2
21,242334209.0,超棒的旅程，第一次去故宫真得找个好的导游，因为故宫真的太大了，文化内涵丰富，如果没有导游只是走马观花就太可惜了。今天真的很幸运遇到秀才说的安玉社导游，全程讲解精彩丰富有内涵而且通俗易懂，我们5岁多的小朋友全程跟着一点也没觉得无聊。,/Date(1678966378000+0800)/,0,4.286,0,4,0,0,0,0,0,0,0
22,387394030.0,我孙哥讲解非常专业，古今上下6000年说的头头是道，很有逻辑性，可以把人很好的带入当初的那个年代，了解各个宫殿的前世今生，他们的主人结局如何，来故宫的一定要要选择本人讲解，跟自己瞎逛完全感觉不一样。给孙哥点个赞😜,/Date(1678765019000+0800)/,0,4.286,0,2,0,0,0,0,0,0,0
23,133316833.0,来到国家博物馆参观，真的有好多好多的地方可以看，大家更多的是会从古代历史开始看起，而我则是特别喜欢先到国家博物馆里面的佛像馆先来看一看，这里陈列的佛像分为三个体系，分别是藏传佛教，汉传佛教，还有印度佛教。,/Date(1678630604000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
24,200605298.0,"首先建议大家可以找秀才说的安导，讲解着游览故宫，因为自己去的话，有些事情真是不懂(一定要找个导游)，故宫特别大，建议大家穿着舒服的鞋子!

现在的故宫是线下不卖票的，大家一定要提前预约!进去之后网上预约门票要去激活并出示北京健康宝!

成人票60元/人，老年票30元/人，学生票20元/人(钟表馆和珍宝馆都是另外收费的，成人是10元，学生是5元，「旺季] 8:30~16:00售 票,16:10停止入馆,17:00 清场[淡季] 8:30~15:30售 票,15:40停止入馆,16:30清场
每周一(包括寒暑假期间)全天闭馆，法定节假日除外。游览时间:5个小时!
2:游览路线推荐:回午门一回太和门一口太和殿一回中和殿 一回保和殿 一箭亭-九龙壁- 皇极殿-宁寿宫一珍宝馆-珍妃井 一钟表馆- 乾清门一◎乾清宫一交泰殿一坤宁宫一景阳宫-储秀宫(慈禧宫殿) -长春宫(富察容音住过)一翊坤宫 -御花园一口神武门(出门)",/Date(1678507455000+0800)/,0,-9.878,0,2,0,0,1,0,0,0,0
25,390699258.0,故宫又称紫禁城。中国古代讲究“天人合一”的规划理念，用天上的星辰与都城规划相对应，以突出政权的合法性和皇权的至高性。天帝居住在紫微宫，而人间皇帝自诩为受命于天的“天子”，其居所应象征紫微宫以与天帝对应，在故宫长见识了，安导人很好,/Date(1678066837000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
26,295320431.0,董导很专业，也很负责任，中途会点名，害怕有掉队没有跟上的队友，各种详细讲解，专业淳厚的旅游文化底蕴，以至于我能耐心的听讲，仿佛回到了若干年前古时候封建社会的现场，领略了我国古代的历史，谢谢董导耐心负责任的态度，点个赞👍,/Date(1677559251000+0800)/,0,4.286,1,1,0,0,0,0,0,0,0
27,75937573.0,北京故宫是中国明清两代的皇家宫殿，旧称紫禁城，位于北京中轴线的中心。北京故宫以三大殿为中心，占地面积约72万平方米，建筑面积约15万平方米，有大小宫殿七十多座，房屋九千余间，是世界上现存规模最大、保存最为完整的木质结构古建筑群之一……带娃游学，拍照取景好去处……,/Date(1677405167000+0800)/,0,4.286,0,0,0,0,0,0,0,0,2
28,84295172.0,故宫本身是非常值得游览的，所以带着妈妈和孩子一起来参观，为了能更好的游览和体验也想更加深入了解一下每个文物以及场馆的意义所以在携程网上买的全程带讲解门票，首先对带队导游梅导的细致点评给予肯定，也很周到照顾老人孩子逛时间长身体劳累找地方让大家休息上厕所等，没有陪着走珍宝馆应该是她偷懒了。美好的事物总伴随着一些不如意，在过珍宝馆安检验票时妈妈的票竟然无效，安检工作人员让我联系售票地方(京游阿哥)，第一次打电话大概是个小导游，说他解决不了给了另一个号码让我打。我再次打过去这个人还是处理不了让我找领导，领导竟然让我再去买票。票本身没有多少钱，事儿不对吧，我买的全价带讲解的为嘛没出票还让我再去买，我不高兴了，语气加重的质问我他后才给我解决，这是今天不愉快的地方。其它都可以。,/Date(1676454828000+0800)/,0,-9.93,1,4,0,0,1,0,0,0,1
