,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,736935.0,经过十年时间 这里已经发展成为顺义高档区域 别墅 私立学校在周边 周末也是逛街的好去处,/Date(1676419424000+0800)/,0,4.278,0,0,0,0,0,0,0,0,0
1,415905852.0,"【景色】景色优美，满满的烟火气
【趣味】好玩，好吃，好欢快
【性价比】相当不错",/Date(1677596545000+0800)/,0,4.286,0,0,0,2,0,1,2,0,0
2,324031.0,位于北京，中粮打造，别墅、高层、商业三种物业配套，有吃有玩有住。,/Date(1680005057000+0800)/,0,2.894,0,0,0,0,0,0,1,0,0
3,23100062.0,"【景色】还不错，可以去看看
【趣味】还可以",/Date(1680848435000+0800)/,0,4.183,0,0,0,1,0,0,1,0,0
4,66025376.0,"【景色】挺好的
【趣味】不错
【性价比】不错",/Date(1679804719000+0800)/,0,4.285,0,0,0,1,0,0,1,0,0
5,418444.0,"中粮祥云小镇在顺义，是政府想打造的一个商业中心。
这几年人气已经有了，里面商户都出租完了。
不管是购物还是餐饮，早教都非常丰富。
天气好的时候来这里工作还真是不错的，毕竟光这里几乎相当于室外，太热或者太冷还真不行。
环境很不错，烧健康宝也比较负责任。",/Date(1662285160000+0800)/,2,3.018,0,0,0,1,0,0,0,0,0
6,37067032.0,中粮祥云小镇位于顺义区，集餐饮、购物、娱乐于一体的综合性街区。全家一起来这里玩玩转转，有孩子们喜欢的喷泉，各种品牌的专卖店，餐厅的选择也很多，还有影城可以去看看最新的电影。来这里转一天也挺充实呢。,/Date(1662394013000+0800)/,0,4.286,0,0,0,0,0,1,3,0,0
7,160132819.0,中粮祥云小镇景色很美，值得一去。,/Date(1676192849000+0800)/,0,4.277,0,0,0,1,0,0,0,0,0
8,22652659.0,中粮祥云小镇是个特色旅游景点！,/Date(1674868592000+0800)/,0,3.188,0,0,0,0,0,0,0,0,0
9,80573624.0,不用出国就可以漫步欧洲小镇，拍到欧洲城堡、教堂、钟楼、雕塑、风车的地方，而且还是不需要门票，免费对外开放。因此，顶秀美泉小镇是北京特别适合秋天过来免费参观游玩，遛娃拍照打卡的地方。,/Date(1668915336000+0800)/,0,4.286,0,0,0,0,1,0,1,0,0
10,53941908.0,非常不错的地方值得大家一去哦！,/Date(1678271718000+0800)/,1,3.904,0,0,0,0,0,0,0,0,0
11,80573624.0,北京药王谷风景区和坡峰岭景区红叶同属一座山，林木覆盖率达 85%以上。春有青草，夏有绿树，秋有红叶，冬有青松，可 谓常年青山绿水，风景优美。旅游资源及其丰富。,/Date(1666936583000+0800)/,0,4.286,0,0,0,2,0,0,0,0,0
12,48674701.0,云小镇是一个非常非常不错的地方。,/Date(1677252635000+0800)/,0,4.181,0,0,0,0,0,0,0,0,0
13,48674701.0,小镇是一个非常非常非常不错的地方,/Date(1675436189000+0800)/,0,3.973,0,0,0,0,0,0,0,0,0
14,48674701.0,祥云小镇是非常非常不错的地方。,/Date(1679068045000+0800)/,0,3.967,0,0,0,0,0,0,0,0,0
15,80573624.0,北京绿野仙踪郊野乐园是围绕创建生态区建设总体目标，结合丰台区的发展，采取多渠道、多元化市场运作方式进行生态治理和生态修复而重点引入生态游乐项目。,/Date(1665057170000+0800)/,0,4.286,0,0,0,0,0,0,0,0,1
16,52727912.0,"【景色】景色迷人
【性价比】非常高值得一去",/Date(1673011903000+0800)/,1,4.282,0,0,0,2,0,0,0,0,0
17,157133537.0,这个地方真是适合各种场景，之前跟爱人一起来，现在带小孩一起来，每一次都有新的体验，非常棒这个地方真是适合各种场景，之前跟爱人一起来，现在带小孩一起来，每一次都有新的体验，非常棒,/Date(1663518155000+0800)/,0,4.286,0,0,0,0,0,0,0,2,0
18,84754916.0,美丽的风景，别致的建筑，值得打卡！,/Date(1670686235000+0800)/,0,4.271,0,0,0,1,0,0,0,0,1
19,85307843.0,景色宜人景色优美值得一去赞一个,/Date(1671373431000+0800)/,0,4.28,0,0,0,2,0,0,0,0,0
