,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,194048849.0,太好玩了，尤其是和动物们近距离的互动接触，工作人员都很友好亲切。园区干净卫生，整体感觉非常开心舒适。,/Date(1678546287000+0800)/,0,4.276,1,0,0,0,0,0,1,0,0
1,175032957.0,周三人少去的 没有买自驾车票（感觉200有点贵）。进门买了摆渡车30一人 在站点可随意乘坐那种 但是要等。直奔笼车猛兽区 排队上车 建议买杯肉50元一杯 左后感觉视野很好 可以看两边跟后边 投喂体验很好 熊虎狮豹等等 行程大概40分钟。出来后看了蓝房子滑梯 旁边是固定时间动物行为展示 旁边可投喂牛鹿等 又转了非洲区长颈鹿大象等 途中经过袋鼠园 又转到萌宝乐园 一定要去 看到了狮子宝宝 夏饲养员主动热情讲解 14点有猩猩宝宝展示 旁边有马来熊 慢慢展等 外边是圈养的一些动物。之后去的小火车 自驾路线跟小火车一样 这个排队人多 但是很值得 建议坐左后边 可拍照 可投喂 行程1小时 出来后右手边有珍稀动物馆跟金丝猴馆 这样一圈除了没放出来的基本都看了。建议早上9点前到 9点进门就排队小火车 结束直奔猛兽区 剩下就是转北线游览 如果不想步行或者坐摆渡车的话可以租双人400四人600小车，租了奇趣乐园可随便进入 没租的话150一人 不知道里边是啥。提示：停车场有几个充电桩，一定赶好天气温度适宜去 可自备胡萝卜切大条白菜叶子，放包最下面盖住，进门会简单查，不建议下午去。,/Date(1680223492000+0800)/,0,-10.0,0,1,4,0,0,0,0,0,0
2,160444517.0,观园体会②记得早点来，9点开园，9.30进来最好，直接从右侧走，可以直接去排队乘坐园内小火车，大约一个小时。然后，继续右侧走，去猛兽体验区乘坐园内大巴车，可以买50元的肉，喂狗熊互动拍照。司机讲解绘声绘色，太招小朋友喜欢。步行游园，一定拿一份地图。如果有老人 孩子，可以乘坐园内电瓶车，一票到底，随时按提示在站点上下，就是小公交车。也可以自己驾乘小小电瓶车。真的非常方便。还有，不用担心到猛兽区体验，我们是做的大巴车，很安全，喂食动物是车两侧有一个个小圆形空洞，打开后用铁钳子扎着伸出去喂食，不用害怕。看到很多自驾游的，只有按园内提醒，别开门下车，就没问题。接上面上次的评论，这里给大家上一个爬行动物的互动视频，超级可爱。,/Date(1675980867000+0800)/,0,4.241,0,1,1,0,0,0,0,0,0
3,215560887.0,大年初四，天气有点冷，四个大人四个孩子去了一趟。四个孩子最大的初一，最小的幼儿园大班。携程上订的票比线下每张便宜五块钱。八点四十左右到的，停车场和线下买票的人都不多。进门先沿着右手边走，能看见牦牛，松鼠，鹿等，其中鹿是可以近距离接触的，如图一。走到毓山猕猴景区，就到了猛兽区，免费坐图二小车观光，每车二十人，有七八个车轮流，排队时间不长。进猛兽区之前，可以买肉，五十一份，限量三百份，每份大概七八块肉。先看见棕熊，很热情，都趴窗还跟车走，之后的老虎狮子之类的都不咋爱动，狼多疑，肉擦铁钎上根本不吃，猛兽区最后是狮子，如果到了狮子，手里还有肉，就都喂了吧。下了猛兽区的观光车是魔幻城堡，景色如图三图四。之后去左手边，沿路有小熊猫，袋鼠，鹦鹉之类的，如图五图六，小孩子的游乐设施也很多，步行一圈下来没问题。建议提前准备小米，瓜子（喂鸟），花生，饼干（喂猴），白菜（喂天鹅之类的），另外进入以后，只允许短时间（检票员说十五分钟之内）外出拿点东西再进来，不然不能二次进入，我们步行完之后去榆垡镇上吃了肯德基，自驾的景色相当于之前猛兽区观光➕步行，所以大概下午一点我们就结束行程了。,/Date(1674662703000+0800)/,6,4.283,0,0,1,2,0,0,0,1,1
4,418149119.0,很不错，建议暖和点再去，天冷好多动物都没出来，野兽区建议买点肉，要不然野兽都不来，玩了一天还没玩全，建议小火车和猛兽区上午逛完，下午人太多了，排队排半天,/Date(1677548276000+0800)/,1,-6.249,0,0,2,0,0,0,2,0,0
5,347225334.0,在孩子们开学之前再刷野生动物园，真是不错的又多了儿童乐园和大滑梯，走的时候还是恋恋不舍呢，足足能玩一整天呀 不错不错 下次还的去,/Date(1677982373000+0800)/,1,4.238,0,0,0,0,0,0,1,1,0
6,275891720.0,动物种类很多，可以对动物进行喂食，趣味性和互动性很强，各个区的指责和分区比较明确，丰富而不乱，是少有的动物园里的精品🥰🥰,/Date(1677322508000+0800)/,1,4.285,0,0,0,0,0,0,1,0,0
7,418149119.0,很不错，孩子很喜欢，天气原因一些动物没出来，约定暑期再来一次，小火车和猛兽区最好上午就观赏完，下午人很多，排一个多小时的队,/Date(1679234597000+0800)/,1,4.285,0,0,0,0,0,0,0,0,0
8,214872235.0,"这次去的时间（11月中旬）已经比较冷了，很多动物都没有看到，比如长颈鹿、大象等。
自驾区的话其实一般般，动物不是很多，但近距离喂了好几个动物，还是不错的。
猛兽区的动物还不错，感觉都饿极了，追着车吃东西。
徒步区最好，可以跟很多动物互动，最受欢迎的就是小熊猫了，一条小步道上全是人。",/Date(1672988418000+0800)/,7,4.286,0,0,0,0,0,0,0,0,0
9,226872095.0,出游大兴野生动物园确实是感受超出了预期，整个游览过程身临其境，动物们的形态和精神面貌也都非常好，比在动物园看到的好太多了，而且互动区设置合理，尤其是猛兽区（如果肉的价格可以再便宜点儿就好了），那种身临其境，熊拍车窗的感觉，真的是零距离的感官接触。,/Date(1672310976000+0800)/,3,4.286,0,0,0,0,1,0,0,0,0
