,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,31514189.0,天安门广场最好的时候是早晨，升国旗和晚上降国旗的时候，特别有仪式感，庄严肃穆，非常的震撼，如果是时间有限，你就看一看周边的环境，金水桥天安门城楼和纪念碑，如果时间非常的富裕，建议去看一看人民大会堂毛主席纪念堂，中国革命历史博物馆都是非常不错的好地方。,/Date(1674959489000+0800)/,1,4.286,0,0,0,1,0,0,0,0,0
1,210151686.0,蓝天下的天安门广场显得更加开阔，放开后广场又恢复以往，游客多了热闹了，这才是广场应该有的样子。外地游客来京，天安门广场是必来首选，这可是全国人民向往的地方啊。期待国外的游客也能很快来旅游，看看我们国家的大广场。,/Date(1676863446000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
2,2847142.0,天安门坐落在中华人民共和国首都北京市的中心、故宫的南端，与天安门广场以及人民英雄纪念碑、毛主席纪念堂、人民大会堂、中国国家博物馆隔长安街相望，占地面积4800平方米，以杰出的建筑艺术和特殊的政治地位为世人所瞩目。,/Date(1675015085000+0800)/,2,4.286,0,0,0,0,0,0,0,0,1
3,2156086.0,"下着点小雨，不影响大家的热情🚩微雨，携家人，车行长街，打卡国庆花坛。
多个元宵、国庆，这已经成了“规定动作”。途经天安门广场，免不了一通拍拍拍。外侧车道，通常都车行缓慢，大家都是同样的心情😀",/Date(1664644972000+0800)/,4,-3.233,0,0,0,0,0,0,0,0,0
4,3805043.0,两会期间，天安门附近的安保非常严格，抱着试一下的心态选择这个项目，司机五点半准时接，对道路非常熟悉，送到最近的点，在天安门广场的北边虽然离升旗有点远，但可以看见护旗手出来，一个不错的选择。,/Date(1678369115000+0800)/,0,4.285,0,0,0,0,0,0,0,0,1
5,34390112.0,"天安门广场28
天安门，坐落在中华人民共和国首都北京市的中心、故宫的南端，与天安门广场以及人民英雄纪念碑、毛主席纪念堂、人民大会堂、中国国家博物馆隔长安街相望，占地面积4800平方米，以杰出的建筑艺术和特殊的政治地位为世人所瞩目。",/Date(1670773591000+0800)/,3,4.286,0,0,0,0,0,0,0,0,1
6,60199471.0,此生必去一次，现在需要网上提前预约，早点去，排队耗时长，多准备点吃的，争取国家博物馆，天安门广场，毛主席纪念堂，故宫博物院一天内打卡完成。,/Date(1679734242000+0800)/,0,3.26,0,0,1,0,0,0,0,0,0
7,195787870.0,"天安门是明清两代北京皇城的正门
始建于明朝永乐十五年（1417年）
最初名“承天门”，寓“承天启运、受命于天”之意。
清朝顺治八年（1651年）更名为天安门。
由城台和城楼两部分组成。",/Date(1675250754000+0800)/,2,4.281,0,0,0,0,0,0,0,0,0
8,1034229.0,"无论春夏秋冬四季变换，不变的是那永恒的庄严肃穆！！
即便从小学就开始去故宫博物院，一直到现在，匆匆几十年了……依然充满对灿烂历史的无比尊重与向往！！以后，还要定期去走走看看。。",/Date(1672060111000+0800)/,2,4.285,0,0,0,0,0,0,0,0,0
9,3393681.0,世界上最大的广场莫过于天安门广场了，巍峨壮观威严耸立，是北京的地标性建筑，更是中国的象征，始建于明朝永乐年间，最早叫承天门，交通便利，周边环境很好！,/Date(1673867979000+0800)/,1,4.286,0,0,0,1,0,0,0,0,1
10,116835459.0,"我爱北京天安门，天安门广场位于北京市中心，南北长880米，东西宽500米，面积达44万平方米，可容纳100万人举行盛大集会。广场内沿北京中轴线由北向南依次矗立着国旗杆、人民英雄纪念碑、毛主席纪念堂和正阳门城楼。[23]
广场地面全部由经过特殊工艺技术处理的浅色花岗岩条石铺成，中央矗立着人民英雄纪念碑和庄严肃穆的毛主席纪念堂，天安门两边是劳动人民文化宫和中山公园，与天安门浑然一体，共同构成天安门广场。1986年，天安门广场被评为“北京十六景”之一，景观名“天安丽日”。
天安门广场记载了中国人民不屈不挠的革命精神和大无畏的英雄气概，五四运动、一二·九运动、五·二〇运动都在这里为中国现代革命史留下了浓重的色彩，[1]同时还是无数重大政治、历史事件的发生地，是中国从衰落到崛起的历史见证。
2021年11月19日，北京市人民政府天安门地区管理委员会发布《天安门广场预约参观办法（试行）》。天安门广场将自2021年12月15日开始实施预约参观措施。",/Date(1679740178000+0800)/,0,4.286,1,0,0,1,0,0,0,0,0
11,5355225.0,热热闹闹的，逛逛走走，走走停停，非常不错哦！只是时间太赶了啊，没有细细的多玩几天,/Date(1678880186000+0800)/,0,4.093,0,0,0,0,0,0,1,0,0
12,261839066.0,不错不错不错👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,/Date(1678110298000+0800)/,0,4.204,0,0,0,0,0,0,0,0,0
13,228457257.0,天安门广场太大了，早晨的升旗仪式在这里，毛主席纪念堂在这里。在这里可以看到天安门城楼、人民大会堂、国家博物馆、前门楼。对了，白天广场上站岗的军人，也是一道靓丽的风景。看到他们挺拔的身姿，威武雄壮，是我们中华民族的骄傲。,/Date(1677302075000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
14,3588993.0,"天安门广场位于北京的中轴线上，是共和国的中心广场。天安门城楼、人民大会堂、国家博物馆、人民英雄纪念碑等众多国家象征都坐落于此，各种大型庆典也都在这里举办，每天清晨的升旗仪式更是吸引无数游客前来瞻仰。
观看升降旗仪式
天安门广场升（降）旗仪式分为节日升旗仪式和平日升旗仪式。每年元旦、春节、国际劳动节、国庆节和每月1日实施节日升旗仪式。
升降旗时间
升（降）旗仪式随每天日出时间而不同。具体升旗时间可以查看天安门管委会官网。
天安门广场夜间执行清场制，升旗前大约半小时开放入口，降旗后开始清场，关闭入口（根据季节和实际客流情况，开放时间会进行临时调整）。游客可在升旗前半小时，到广场附近等侯。
主要景点
天安门广场位于天安门正南，广场中央矗立着人民英雄纪念碑和庄严肃穆的主席纪念堂，广场西侧是人民大会堂，东侧是中国国家博物馆，南侧是两座有着几百年历史的古城楼——正阳门和前门箭楼，这些雄伟的建筑与天安门一起，构成了现在的天安门广场。
现在的天安门广场，是共和国举行重大庆典、盛大集会和外事迎宾的重地。从建国至今，天安门广场经历了多次大阅兵，见证了中华民族的崛起和振兴。",/Date(1662166508000+0800)/,2,4.286,0,0,0,0,0,0,0,0,1
15,201979593.0,天安门广场地面全部由经过特殊工艺技术处理的浅色花岗岩条石铺成，中央矗立着人民英雄纪念碑和庄严肃穆的毛主席纪念堂，天安门两边是劳动人民文化宫和中山公园，与天安门浑然一体，共同构成天安门广场。,/Date(1678460931000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
16,1301414.0,天安门广场是世界上最大的广场。这里有毛主席纪念堂，国家博物馆，人民英雄纪念碑。北侧有劳动人民文化宫和中山公园、故宫博物院。中国的首都——北京，是一座历史悠久的古城！,/Date(1679142815000+0800)/,1,4.286,0,0,0,1,0,0,0,0,0
17,217487102.0,天安门（Tian&#39;anmen），坐落在中华人民共和国首都北京市的中心、故宫的南端，与天安门广场以及人民英雄纪念碑、毛主席纪念堂、人民大会堂、中国国家博物馆隔长安街相望，占地面积4800平方米，以杰出的建筑艺术和特殊的政治地位为世人所瞩目。天安门是明清两代北京皇城的正门，始建于明朝永乐十五年（1417年），最初名“承天门”。,/Date(1664785648000+0800)/,1,4.286,0,0,0,0,0,0,0,0,1
18,51010726.0,天安门——以杰出的建筑艺术和特殊的政治地位为世人所瞩目……,/Date(1675834580000+0800)/,0,4.284,0,0,0,0,0,0,0,0,1
19,466849685.0,去了天安门看到升旗仪式，一种爱国主义情怀油然而生，我为伟大的祖国感到骄傲，美中不足的是，我家孩子太小了，起的太早，爱闹腾，不然我会好好的转转，感受一下祖国的大好河山，还有导游特别特别好，热情随和，因为我带孩子不方便，导游阿姨热情的把我送到打车点，帮我和妈妈拍照，耐心的提醒注意事项，总之真的感觉太棒了，如果我可以站到看 就完美了。,/Date(1677503923000+0800)/,0,4.286,0,2,0,0,0,0,0,0,0
20,217487102.0,天安门广场位于北京市中心，南北长880米，东西宽500米，面积达44万平方米，可容纳100万人举行盛大集会。广场内沿北京中轴线由北向南依次矗立着国旗杆、人民英雄纪念碑、毛主席纪念堂和正阳门城楼,/Date(1666010715000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
21,455566.0,交通非常的便利，多条地铁和公交线路直达，必须给个好评每次出门玩都会先打开这个平台看一看，一如既往的好，五星好评，希望不要骄傲，继续努力哟⁽ⁿᵔᵕᵔⁿ⁾,/Date(1677390869000+0800)/,0,4.286,0,0,0,0,0,0,1,0,0
22,84051621.0,北京天安门广场是国家举行盛大活动的地方，每天的升旗仪式都有很多人去观看，人民英雄纪念碑，故宫博物院，毛主席纪念堂，到北京旅游的人都会去天安门拍照留念,/Date(1676791771000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
23,445268.0,这次出差到北京，近几年很少到北京了，这次来特地到天安门广场转了转，感受了天安门广场的辉煌气势，看着广场上的人来人往，心中不由感慨万千，心之神往。,/Date(1676245441000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
24,27346484.0,天安门广场是全中国人民庆祝活动的庄严场所，到北京旅游的人都会到广场看看，早上还可以看升旗仪式，不过现在要去广场要提前一天预约，否则就不可进入。,/Date(1678496215000+0800)/,0,4.239,0,0,0,0,0,0,0,0,0
25,217745114.0,提前预约好的，没有排多久的队，很快就进来了，不错！这个地方真是适合各种场景，之前跟爱人一起来，现在带小孩一起来，每一次都有新的体验，非常棒！,/Date(1677129646000+0800)/,0,4.279,0,0,0,0,0,0,0,1,0
26,212904908.0,景色超级震撼，独一无二的风景，趣味一般，性价比超高。每个这个人此生都要去的圣地。世上最牛的升旗仪式。,/Date(1675580687000+0800)/,0,4.286,0,0,0,2,0,0,1,0,0
27,16105760.0,地理位置好，交通便利，周围配套设施齐全，吃喝玩乐购一应俱全，是个休闲娱乐参观的地方，广场特别特别的大，里面形形色色各地的人，值得再来一趟。,/Date(1675179850000+0800)/,0,4.286,0,0,0,0,0,1,2,0,1
28,38912525.0,天安门广场是中国乃至世界上最大的广场，是中华民族的骄傲，人民大会堂、历史博物馆、人民英雄纪念碑、毛主席纪念堂……厚重的历史，伟大的丰碑 。,/Date(1678022383000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
29,20614576.0,这里是祖国首都最大的广场，国旗飘扬，庄严肃穆，周边是故宫，毛主席纪念堂，人民大会堂和雄伟的人民纪念碑，早上看升国旗，内心十分自豪激动。,/Date(1678170479000+0800)/,0,4.282,0,0,0,0,0,0,0,0,0
30,119247994.0,天安门广场真的很大很壮观，前年暑假带着娃专门去看了一次升国旗，广场上人山人海大家都是为了一睹国旗护卫队和升旗仪式，好难忘的经历了！,/Date(1680022227000+0800)/,0,4.286,0,0,1,0,0,0,0,0,0
31,116875731.0,"【景色】北京天安门广场是世界闻名的城市广场，也是世界上最大的城市广场。景色壮丽。
【趣味】非常值得游览观光。
【性价比】性价比超高。",/Date(1675807437000+0800)/,0,4.286,0,0,0,2,0,0,1,0,0
32,82375224.0,这个已经种草了很久，今天终于有时间来，完全没有踩雷呀，整个过程非常过瘾我的评价小作文来咯，体验完马上就来评价了，超级推荐大家来噢,/Date(1674782034000+0800)/,0,4.284,0,0,0,0,0,0,0,0,0
33,62645234.0,疫情过后，天安门广场恢复了以往的热闹场面，全国各地的游客纷纷而来，有观赏天安门城楼的，也有观看升国旗的，非常好的地方，推荐！,/Date(1675896020000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
34,264491410.0,交通十分便利，广场很大非常壮观雄伟，对面就是天安城楼，人民大会堂和国家博物馆人民英雄纪念碑都围绕在广场周围，非常值得推荐。,/Date(1676171127000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
35,32232592.0,天安门广场位于北京市中心，广场内沿北京中轴线由北向南依次矗立着国旗杆、人民英雄纪念碑、毛主席纪念堂和正阳门城楼。广场地面全部由经过特殊工艺技术处理的浅色花岗岩条石铺成，中央矗立着人民英雄纪念碑和庄严肃穆的毛主席纪念堂，天安门两边是劳动人民文化宫和中山公园，与天安门浑然一体。,/Date(1680402944000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
36,8152249.0,天安门广场位于北京市中心，南北长880米，东西宽500米，面积达44万平方米，可容纳100万人举行盛大集会，是国人的骄傲,/Date(1676386158000+0800)/,0,4.186,0,0,0,0,0,0,0,0,0
37,1034229.0,"登上了午门，也有一览无余的气魄👍
【景色】这是伟大祖国的心脏🫀，这是曾经帝王的中枢！！这是工作之余才有的一点奢侈的时间…参拜这气势巍峨、庄严肃穆的所在！😀
【趣味】紫禁红墙、帝王气象！感受我大天朝曾经的无比荣光♥️
【性价比】与外地景区相比，这里的门票具有极高的性价比😄
在京的日子，还要常来常往…🌿",/Date(1664064794000+0800)/,2,4.286,0,0,0,1,1,0,1,0,0
38,42064228.0,"最近慢慢到了夏天了，忍不住想要出去遛弯儿。
作为每一个游客来北京必须要打卡的经典景点儿之
一天安门广场，现在拥有整个北京最好看的蓝天~
庄严而又神圣，治愈还让人敬畏，来这里转转
绝对是非常不错的目的地哦。尤其是在傍晚傍着晚霞，整个心情都变得美丽了起来
作为北保存成功，请到相册中查看。四通八
达，不仅可以在天安门广场转离王府井前门大街。",/Date(1663147409000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
39,34587521.0,天安门广场是北京知名度最高的地方，也有好几个纪念性景点在那里，不管白天、黑夜，路过天安门广场总有一种神圣感、庄严肃穆。,/Date(1675783256000+0800)/,0,4.283,0,0,0,0,0,0,0,0,0
40,59355492.0,应该是全中国乃至全世界知名度最高的经典之一了吧。无论哪里到中国来，到北京来，第一个想到的肯定是天安门广场。而且永远,/Date(1678377720000+0800)/,0,4.266,0,0,0,0,0,0,0,0,0
41,18971716.0,天安门广场是中国标志性的地方之一，能容纳人数世界第一,/Date(1676864055000+0800)/,1,4.28,0,0,0,0,0,0,0,0,0
42,192995366.0,这里值得去。天安门广场是北京市最著名的旅游景点之一，也是国家级5A级景区，到北京旅游一定要去天安门广场走走,/Date(1680345711000+0800)/,0,4.281,0,0,0,0,0,0,0,0,0
43,29509937.0,不用多介绍了，全国人民到北京的必打卡地。看升旗，登天安门城楼，参观毛主席纪念堂和国家博物馆，满满的仪式感。,/Date(1680004409000+0800)/,0,4.285,0,0,0,0,0,0,0,0,0
44,22557512.0,"this is a very good place, i think everyone should be like it.  ...",/Date(1677148345000+0800)/,0,-9.071,0,0,0,0,0,0,0,0,0
45,32694469.0,极目远眺，金碧辉煌的故宫建筑群、庄严雄伟的天安门广场，一座座高大崭新的楼房，一条条玉带般的公路都历历在目。,/Date(1676806303000+0800)/,0,4.271,0,0,0,0,0,0,0,0,1
46,82845962.0,天安门广场，英雄纪念碑，毛主席纪念堂，金水桥，天安门城楼，全中国人向往去的地方，肃然起敬，庄严肃穆！,/Date(1677458645000+0800)/,0,4.285,0,0,0,0,0,0,0,0,0
47,78443980.0,天安门广场是去北京必须打卡的地点之一，看看升降旗，看看广场周边的建筑，可以感受祖国的美丽与繁荣昌盛。,/Date(1676937866000+0800)/,0,4.284,0,0,0,0,0,0,0,0,1
48,5860076.0,天安门广场是北京的中心，北京的心脏，也是世界上最大的城市中心广场，天安门广场北起天安门，西至人民大会堂，长880米，宽500米，面积达到44万平方米，能够同时容纳100万人举行盛大集会。在天安门广场的中央是人民英雄纪念碑，以及庄严的毛主席纪念堂，在广场的西侧是人民大会堂，南侧是两座14世纪建立的古代城楼正阳门和前门箭楼，两边还有劳动人民文化宫和中山公园。天安门广场整齐对称、气势磅礴、宏伟壮观，是北京城一大胜景。,/Date(1670027815000+0800)/,1,4.286,0,0,0,1,0,0,0,0,0
49,116835459.0,"天安门广场位于北京市中心，南北长880米，东西宽500米，面积达44万平方米，可容纳100万人举行盛大集会。广场内沿北京中轴线由北向南依次矗立着国旗杆、人民英雄纪念碑、毛主席纪念堂和正阳门城楼。[23]
广场地面全部由经过特殊工艺技术处理的浅色花岗岩条石铺成，中央矗立着人民英雄纪念碑和庄严肃穆的毛主席纪念堂，天安门两边是劳动人民文化宫和中山公园，与天安门浑然一体，共同构成天安门广场。1986年，天安门广场被评为“北京十六景”之一，景观名“天安丽日”。
天安门广场记载了中国人民不屈不挠的革命精神和大无畏的英雄气概，五四运动、一二·九运动、五·二〇运动都在这里为中国现代革命史留下了浓重的色彩，[1]同时还是无数重大政治、历史事件的发生地，是中国从衰落到崛起的历史见证。
2021年11月19日，北京市人民政府天安门地区管理委员会发布《天安门广场预约参观办法（试行）》。天安门广场将自2021年12月15日开始实施预约参观措施。
天安门，原名承天门，建于明永乐十五年（1417年）。清顺治八年（1651年）改建后称天安门。此时的天安门前只是一块封闭的T形宫廷广场，为明清两朝举办重大庆典和向全国发布政令的重要场所，也代表着皇权的威严。[3]
光绪二十六年（1900年），八国联军入侵北京，天安门广场被当成了入侵者屯兵耀武之地。
民国三年（1914年）五月，北洋政府的朱启钤启动改造旧都城计划。拆除天安门前千步廊、修筑沥青路、瓮城等，原本封闭的宫廷广场变成可自由穿行和逗留的开放空间，威严、神秘的皇权被消解。正因为朱启钤对天安门广场进行的第一次改造，天安门开始成为现代意义上的广场。民国十七年（1928年），蒋介石北伐胜利。七月，北平军政各界组织7万人在天安门前举行祝捷大会。八月二十四日，孙中山遗像被挂上天安门城楼，这是天安门城楼首次挂个人画像。
民国二十六年（1937年），日伪政府统治下的北京，天安门城楼贴着“建设东亚新秩序”标语。[3]
1949年10月1日，中华人民共和国成立，广场举行开国大典。
1950年，因广场旗杆与天安门之间的距离不够将来要过游行队伍的宽度，天安门前的华表和石狮子被移动了6米。
1954年，拆除了中华门、长安左门和长安右门、户部刑部等衙署、以及仓库棋盘街等建筑，在广场中建人民英雄纪念碑。
1958年，为迎接十周年国庆，天安门广场开始了史上最大规模的一次扩建。",/Date(1662637819000+0800)/,1,4.286,1,0,0,1,0,0,0,0,1
50,1129024.0,交通非常的便利，多条地铁和公交线路直达，必须给个好评这个地方真的适合各种人群来玩来体验呀，好评噢,/Date(1675180670000+0800)/,0,4.284,0,0,0,0,0,0,1,0,0
51,53627898.0,来北京的必到之处了吧，也是世界上最大的广场了，能早起的一定要去看升旗仪式，一定有一种不一样的感受,/Date(1675178056000+0800)/,0,4.28,0,0,0,0,0,0,0,0,0
52,35299796.0,天安门广场，世界知名网红打卡地，伟大祖国首都的地标，有机会来北京一定记得去看看广场的升旗仪式！,/Date(1680140111000+0800)/,0,4.285,0,0,0,0,0,0,0,0,0
53,27135471.0,天安门广场看升旗那是一种神圣又庄严的事情，看着国旗班的升旗手们英姿飒爽的样子就是国家的骄傲。,/Date(1674687300000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
