,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
0,47144762.0,地理位置好，高铁直接换乘地铁，地铁站出来步行10分钟左右就到了，展馆里面的汽车很多，能了解汽车发展史，有很多体验项目不错，比较喜欢带孩子来玩。,/Date(1678141765000+0800)/,0,4.285,0,0,0,0,0,0,1,0,1
1,21817851.0,馆子比较小，大约能逛2-3个小时，有一些经典车还是比较值得看一下的，但种类不如大型车展上的经典车型多。建议带孩子游玩一下，最好是从上往下逛，好东西都在上面,/Date(1674730047000+0800)/,1,4.108,0,0,0,0,0,0,1,0,0
2,35453338.0,在北京众多博物馆中，汽车博物馆算是比较冷门的博物馆。不是很有趣，不过也算大开眼界。体验项目很少，而且有时间限制，还有人数限制。,/Date(1675085797000+0800)/,0,4.285,0,0,0,0,0,0,1,0,1
3,60567171.0,交通非常方便，位置在丰台区南四环西路126号，自驾出行非常方便，博物馆户外停车场停车！一层、二层展览免费，三层~五层收费参观，价格不贵，绝对值回票价！,/Date(1677040776000+0800)/,0,1.341,0,0,0,0,1,0,0,0,1
4,28572500.0,北京汽车博物馆在丰台科技园，是个室内的展厅，一共诶层五层还有游乐体验区。是个很不错的溜娃亲子博物馆，特别是北方冬天寒冷不适合室外情况下，汽车博物馆是个不错的地方。,/Date(1674004222000+0800)/,3,4.286,0,0,0,0,0,0,0,0,0
5,28572500.0,"解放家长，三个小男孩玩的不亦乐乎。
周末上午去，人很少，孩子们在博物馆里满场跑，东看西瞧很有兴趣。小点的孩子看看各种车的外形，大点的孩子就给他讲讲零部件和功能，能很快消磨俩小时。现在体验类的项目不多，且对孩子身高有要求，都没有参与。",/Date(1673968048000+0800)/,0,4.286,0,0,0,0,0,0,1,0,1
6,6276022.0,"汽车博物馆分为上午场和下午场 
孩子上午一直在玩具店不出来 下午才进场，但是买的票是上午的，免费取消后又买的下午场，很方便，已经来打卡好几次了 推荐有娃的家庭来玩",/Date(1673492976000+0800)/,0,4.222,0,0,0,0,0,0,2,0,0
7,4039746.0,最喜欢汽车历史展厅，了解车的演化进程。可以看到各种各样的汽车，比如曾经风靡一时的黄大发。也可以看到分解的汽车，从发动机到外壳、仪表、后视镜……总之很全面很有趣。,/Date(1674096673000+0800)/,0,-2.403,0,0,0,0,0,0,1,0,0
8,4261463.0,带孩子去的，还不错，作为孩子科普基地是不错的选择，有孩子体验区，更生动形象，博物馆内参展物品较多较齐，有汽车玩具店，走的时候可以给孩子带一个，质量不错。,/Date(1675674859000+0800)/,0,4.286,0,0,0,0,0,0,1,0,0
9,86409271.0,值得一去，溜娃好去处，饿了里面还有特色的主题餐厅，很好吃。。,/Date(1676218368000+0800)/,0,3.84,0,0,0,0,0,2,0,0,0
10,38591367.0,博物馆真的超棒！整体规划不错，一共有五层，一二层免费，三四五收费，25元。每层都有独特的意义，周末、节假日很适合带孩子来，还能学习到不少关于汽车的知识！,/Date(1662914170000+0800)/,1,4.286,0,0,0,0,0,0,0,0,0
11,98774709.0,地理位置优越，停车方便，里面很大，值得推荐一下！,/Date(1677496802000+0800)/,0,4.224,0,0,0,0,0,0,0,0,0
12,68982240.0,特别特别好，宝宝特别喜欢，车型特别多！车也很新，很好看，还有体验活动。宝宝体验了之后很开心，总之值得带宝宝去体验，特别的好,/Date(1677568472000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
13,105290655.0,携程标注太不靠谱，北京汽车博物馆，到1月24日是12点开馆，但携程标注两个时间，也不备注清楚，我们做高铁来，带着孩子，还挺冷，结果到了才知道9点不开门，我们只投诉携程！跟博物馆没关系,/Date(1674521507000+0800)/,1,-9.999,0,0,0,0,0,0,0,0,0
14,42350778.0,值得推荐 里面都是老爷车，有汽车分解详细，关于汽车的发展史，里面挺大的，停车场停车方便节假日的时候建议打车来，停车要排队。,/Date(1677922271000+0800)/,0,3.431,0,0,1,0,0,0,0,0,0
15,65498569.0,汽车发烧友的好去处，有很强的参观体验感！,/Date(1676613415000+0800)/,0,4.078,0,0,0,0,0,0,0,0,0
16,94412608.0,各种汽车和汽车知识，适合带孩子去玩。,/Date(1674787428000+0800)/,0,3.245,0,0,0,0,0,0,1,0,0
17,5354070.0,大年初二去的 开门比较晚 整体很不错 孩子很喜欢 时间有限 没有深入了解 下次有机会去北京再好好逛逛 性价比很高 棒棒棒,/Date(1674490867000+0800)/,0,4.286,0,0,0,0,0,0,0,0,0
